,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Provera,,,,,,,,,,,,,,,,,,,
1,medroxyprogesterone,,,,,,,,,,,,,,,,,,,
2,Depo-Provera,,,,,,,,,,,,,,,,,,,
3,progesterone,,,,,,,,,,,,,,,,,,,
4,Prometrium,,,,,,,,,,,,,,,,,,,
5,norethindrone,,,,,,,,,,,,,,,,,,,
6,Depo-Provera Contraceptive,,,,,,,,,,,,,,,,,,,
7,Jolivette,,,,,,,,,,,,,,,,,,,
8,Ortho Micronor,,,,,,,,,,,,,,,,,,,
9,Aygestin,,,,,,,,,,,,,,,,,,,
10,Camila,,,,,,,,,,,,,,,,,,,
11,Endometrin,,,,,,,,,,,,,,,,,,,
12,Errin,,,,,,,,,,,,,,,,,,,
13,Menopause Formula Progesterone,,,,,,,,,,,,,,,,,,,
14,Crinone,,,,,,,,,,,,,,,,,,,
15,First Progesterone MC10,,,,,,,,,,,,,,,,,,,
16,depo-subQ provera 104,,,,,,,,,,,,,,,,,,,
17,Prochieve,,,,,,,,,,,,,,,,,,,
18,Nor-QD,,,,,,,,,,,,,,,,,,,
19,Nora-Be,,,,,,,,,,,,,,,,,,,
20,Deblitane,,,,,,,,,,,,,,,,,,,
21,Incassia,,,,,,,,,,,,,,,,,,,
22,Jencycla,,,,,,,,,,,,,,,,,,,
23,Lyza,,,,,,,,,,,,,,,,,,,
24,Norlyda,,,,,,,,,,,,,,,,,,,
25,Norlyroc,,,,,,,,,,,,,,,,,,,
26,Sharobel,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,
