,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Copaxone,,,,,,,,,,,,,,,,,,,
1,Gilenya,,,,,,,,,,,,,,,,,,,
2,Ampyra,,,,,,,,,,,,,,,,,,,
3,Tysabri,,,,,,,,,,,,,,,,,,,
4,Tecfidera,,,,,,,,,,,,,,,,,,,
5,Aubagio,,,,,,,,,,,,,,,,,,,
6,Rebif,,,,,,,,,,,,,,,,,,,
7,Avonex,,,,,,,,,,,,,,,,,,,
8,Betaseron,,,,,,,,,,,,,,,,,,,
9,Decadron,,,,,,,,,,,,,,,,,,,
10,prednisone,,,,,,,,,,,,,,,,,,,
11,Avonex Pen,,,,,,,,,,,,,,,,,,,
12,Novantrone,,,,,,,,,,,,,,,,,,,
13,Acthar,,,,,,,,,,,,,,,,,,,
14,Extavia,,,,,,,,,,,,,,,,,,,
15,Imuran,,,,,,,,,,,,,,,,,,,
16,interferon beta-1a,,,,,,,,,,,,,,,,,,,
17,Dexamethasone Intensol,,,,,,,,,,,,,,,,,,,
18,dalfampridine,,,,,,,,,,,,,,,,,,,
19,fingolimod,,,,,,,,,,,,,,,,,,,
20,Plegridy,,,,,,,,,,,,,,,,,,,
21,dexamethasone,,,,,,,,,,,,,,,,,,,
22,dimethyl fumarate,,,,,,,,,,,,,,,,,,,
23,glatiramer,,,,,,,,,,,,,,,,,,,
24,prednisolone,,,,,,,,,,,,,,,,,,,
25,Prelone,,,,,,,,,,,,,,,,,,,
26,Rebif Rebidose,,,,,,,,,,,,,,,,,,,
27,teriflunomide,,,,,,,,,,,,,,,,,,,
28,interferon beta-1b,,,,,,,,,,,,,,,,,,,
29,Lemtrada,,,,,,,,,,,,,,,,,,,
30,valacyclovir,,,,,,,,,,,,,,,,,,,
31,Azasan,,,,,,,,,,,,,,,,,,,
32,azathioprine,,,,,,,,,,,,,,,,,,,
33,Baycadron,,,,,,,,,,,,,,,,,,,
34,Glatopa,,,,,,,,,,,,,,,,,,,
35,H.P. Acthar Gel,,,,,,,,,,,,,,,,,,,
36,natalizumab,,,,,,,,,,,,,,,,,,,
37,Zema Pak,,,,,,,,,,,,,,,,,,,
38,corticotropin,,,,,,,,,,,,,,,,,,,
39,cyclophosphamide,,,,,,,,,,,,,,,,,,,
40,De-Sone LA,,,,,,,,,,,,,,,,,,,
41,Dexacen-4,,,,,,,,,,,,,,,,,,,
42,Dexasone,,,,,,,,,,,,,,,,,,,
43,Dexasone LA,,,,,,,,,,,,,,,,,,,
44,Dexpak Taperpak,,,,,,,,,,,,,,,,,,,
45,Millipred,,,,,,,,,,,,,,,,,,,
46,Millipred DP,,,,,,,,,,,,,,,,,,,
47,mitoxantrone,,,,,,,,,,,,,,,,,,,
48,mycophenolate mofetil,,,,,,,,,,,,,,,,,,,
49,Orapred ODT,,,,,,,,,,,,,,,,,,,
50,PediaPred,,,,,,,,,,,,,,,,,,,
51,Solurex,,,,,,,,,,,,,,,,,,,
52,Solurex LA,,,,,,,,,,,,,,,,,,,
53,Veripred 20,,,,,,,,,,,,,,,,,,,
54,alemtuzumab,,,,,,,,,,,,,,,,,,,
55,cladribine,,,,,,,,,,,,,,,,,,,
56,daclizumab,,,,,,,,,,,,,,,,,,,
57,Ocrevus,,,,,,,,,,,,,,,,,,,
58,peginterferon beta-1a,,,,,,,,,,,,,,,,,,,
59,Zinbryta,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,
