,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,doxycycline,,,,,,,,,,,,,,,,,,,
1,Flagyl,,,,,,,,,,,,,,,,,,,
2,Azithromycin Dose Pack,,,,,,,,,,,,,,,,,,,
3,metronidazole,,,,,,,,,,,,,,,,,,,
4,azithromycin,,,,,,,,,,,,,,,,,,,
5,clindamycin,,,,,,,,,,,,,,,,,,,
6,Azactam,,,,,,,,,,,,,,,,,,,
7,Zithromax,,,,,,,,,,,,,,,,,,,
8,Vibramycin,,,,,,,,,,,,,,,,,,,
9,Doryx,,,,,,,,,,,,,,,,,,,
10,Doxy 100,,,,,,,,,,,,,,,,,,,
11,levofloxacin,,,,,,,,,,,,,,,,,,,
12,cefotaxime,,,,,,,,,,,,,,,,,,,
13,ceftriaxone,,,,,,,,,,,,,,,,,,,
14,Levaquin,,,,,,,,,,,,,,,,,,,
15,Cleocin,,,,,,,,,,,,,,,,,,,
16,ofloxacin,,,,,,,,,,,,,,,,,,,
17,Claforan,,,,,,,,,,,,,,,,,,,
18,Floxin,,,,,,,,,,,,,,,,,,,
19,Metro,,,,,,,,,,,,,,,,,,,
20,Vibra-Tabs,,,,,,,,,,,,,,,,,,,
21,Monodox,,,,,,,,,,,,,,,,,,,
22,cefoxitin,,,,,,,,,,,,,,,,,,,
23,ceftazidime,,,,,,,,,,,,,,,,,,,
24,Doxy 200,,,,,,,,,,,,,,,,,,,
25,Flagyl IV,,,,,,,,,,,,,,,,,,,
26,Garamycin,,,,,,,,,,,,,,,,,,,
27,Mefoxin,,,,,,,,,,,,,,,,,,,
28,Morgidox,,,,,,,,,,,,,,,,,,,
29,Ocudox,,,,,,,,,,,,,,,,,,,
30,Oraxyl,,,,,,,,,,,,,,,,,,,
31,Zmax,,,,,,,,,,,,,,,,,,,
32,aztreonam,,,,,,,,,,,,,,,,,,,
33,cefotetan,,,,,,,,,,,,,,,,,,,
34,Flagyl 375,,,,,,,,,,,,,,,,,,,
35,gentamicin,,,,,,,,,,,,,,,,,,,
36,Cleocin HCl,,,,,,,,,,,,,,,,,,,
37,Cleocin Pediatric,,,,,,,,,,,,,,,,,,,
38,Cleocin Phosphate,,,,,,,,,,,,,,,,,,,
39,Fortaz,,,,,,,,,,,,,,,,,,,
40,tetracycline,,,,,,,,,,,,,,,,,,,
41,ampicillin / sulbactam,,,,,,,,,,,,,,,,,,,
42,piperacillin / tazobactam,,,,,,,,,,,,,,,,,,,
43,Sumycin,,,,,,,,,,,,,,,,,,,
44,Unasyn,,,,,,,,,,,,,,,,,,,
45,Zosyn,,,,,,,,,,,,,,,,,,,
46,Achromycin V,,,,,,,,,,,,,,,,,,,
47,Ala-Tet,,,,,,,,,,,,,,,,,,,
48,Brodspec,,,,,,,,,,,,,,,,,,,
49,Cefotan,,,,,,,,,,,,,,,,,,,
50,Gantrisin,,,,,,,,,,,,,,,,,,,
51,Panmycin,,,,,,,,,,,,,,,,,,,
52,piperacillin,,,,,,,,,,,,,,,,,,,
53,sulfisoxazole,,,,,,,,,,,,,,,,,,,
54,Tetracap,,,,,,,,,,,,,,,,,,,
55,Tetracon,,,,,,,,,,,,,,,,,,,
56,Ceptaz,,,,,,,,,,,,,,,,,,,
57,Gantrisin Pediatric,,,,,,,,,,,,,,,,,,,
58,Pipracil,,,,,,,,,,,,,,,,,,,
59,Tazicef,,,,,,,,,,,,,,,,,,,
60,Truxazole,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,
