,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Cytoxan,,,,,,,,,,,,,,,,,,,
1,isotretinoin,,,,,,,,,,,,,,,,,,,
2,mitoxantrone,,,,,,,,,,,,,,,,,,,
3,thioguanine,,,,,,,,,,,,,,,,,,,
4,Claravis,,,,,,,,,,,,,,,,,,,
5,Novantrone,,,,,,,,,,,,,,,,,,,
6,Cerubidine,,,,,,,,,,,,,,,,,,,
7,Amnesteem,,,,,,,,,,,,,,,,,,,
8,cyclophosphamide,,,,,,,,,,,,,,,,,,,
9,daunorubicin,,,,,,,,,,,,,,,,,,,
10,Sotret,,,,,,,,,,,,,,,,,,,
11,methotrexate,,,,,,,,,,,,,,,,,,,
12,Myorisan,,,,,,,,,,,,,,,,,,,
13,cytarabine,,,,,,,,,,,,,,,,,,,
14,Tabloid,,,,,,,,,,,,,,,,,,,
15,Cytoxan Lyophilized,,,,,,,,,,,,,,,,,,,
16,Neosar,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,
