,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,erythromycin,,,,,,,,,,,,,,,,,,,
1,Floxin,,,,,,,,,,,,,,,,,,,
2,Erythrocin,,,,,,,,,,,,,,,,,,,
3,Ery-Tab,,,,,,,,,,,,,,,,,,,
4,EryPed,,,,,,,,,,,,,,,,,,,
5,ofloxacin,,,,,,,,,,,,,,,,,,,
6,Ilosone,,,,,,,,,,,,,,,,,,,
7,Erythrocin Stearate Filmtab,,,,,,,,,,,,,,,,,,,
8,E.E.S.-400,,,,,,,,,,,,,,,,,,,
9,E.E.S. Granules,,,,,,,,,,,,,,,,,,,
10,Erythrocin Lactobionate,,,,,,,,,,,,,,,,,,,
11,E.E.S.-400 Filmtab,,,,,,,,,,,,,,,,,,,
12,Eryc,,,,,,,,,,,,,,,,,,,
13,PCE Dispertab,,,,,,,,,,,,,,,,,,,
14,Minocin for Injection,,,,,,,,,,,,,,,,,,,
15,minocycline,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,
