,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,glutamine,,,,,,,,,,,,,,,,,,,
1,Gattex,,,,,,,,,,,,,,,,,,,
2,Zorbtive,,,,,,,,,,,,,,,,,,,
3,Norditropin FlexPro,,,,,,,,,,,,,,,,,,,
4,GlutaSolve,,,,,,,,,,,,,,,,,,,
5,somatropin,,,,,,,,,,,,,,,,,,,
6,Norditropin Nordiflex,,,,,,,,,,,,,,,,,,,
7,NutreStore,,,,,,,,,,,,,,,,,,,
8,SYMPT-X G.I.,,,,,,,,,,,,,,,,,,,
9,teduglutide,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,
