,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,polyethylene glycol 3350 with electrolytes,,,,,,,,,,,,,,,,,,,
1,PEG-3350 with Electolytes,,,,,,,,,,,,,,,,,,,
2,GaviLyte-G,,,,,,,,,,,,,,,,,,,
3,GaviLyte-N,,,,,,,,,,,,,,,,,,,
4,GoLYTELY,,,,,,,,,,,,,,,,,,,
5,MoviPrep,,,,,,,,,,,,,,,,,,,
6,Colyte,,,,,,,,,,,,,,,,,,,
7,Suclear,,,,,,,,,,,,,,,,,,,
8,Actidose Plus Sorbitol,,,,,,,,,,,,,,,,,,,
9,TriLyte,,,,,,,,,,,,,,,,,,,
10,NuLYTELY,,,,,,,,,,,,,,,,,,,
11,GaviLyte-C,,,,,,,,,,,,,,,,,,,
12,charcoal / sorbitol,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,
