,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Plavix,,,,,,,,,,,,,,,,,,,
1,Effient,,,,,,,,,,,,,,,,,,,
2,Brilinta,,,,,,,,,,,,,,,,,,,
3,clopidogrel,,,,,,,,,,,,,,,,,,,
4,Lovenox,,,,,,,,,,,,,,,,,,,
5,ticagrelor,,,,,,,,,,,,,,,,,,,
6,Integrilin,,,,,,,,,,,,,,,,,,,
7,prasugrel,,,,,,,,,,,,,,,,,,,
8,enoxaparin,,,,,,,,,,,,,,,,,,,
9,Aggrastat,,,,,,,,,,,,,,,,,,,
10,eptifibatide,,,,,,,,,,,,,,,,,,,
11,tirofiban,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,
