,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,amitriptyline,,,,,,,,,,,,,,,,,,,
1,sertraline,,,,,,,,,,,,,,,,,,,
2,venlafaxine,,,,,,,,,,,,,,,,,,,
3,citalopram,,,,,,,,,,,,,,,,,,,
4,fluoxetine,,,,,,,,,,,,,,,,,,,
5,duloxetine,,,,,,,,,,,,,,,,,,,
6,escitalopram,,,,,,,,,,,,,,,,,,,
7,paroxetine,,,,,,,,,,,,,,,,,,,
8,imipramine,,,,,,,,,,,,,,,,,,,
9,desvenlafaxine,,,,,,,,,,,,,,,,,,,
10,milnacipran,,,,,,,,,,,,,,,,,,,
11,fluvoxamine,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,
