,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Zoloft,,,,,,,,,,,,,,,,,,,
1,Wellbutrin XL,,,,,,,,,,,,,,,,,,,
2,Prozac,,,,,,,,,,,,,,,,,,,
3,Cymbalta,,,,,,,,,,,,,,,,,,,
4,Lexapro,,,,,,,,,,,,,,,,,,,
5,Abilify,,,,,,,,,,,,,,,,,,,
6,Wellbutrin,,,,,,,,,,,,,,,,,,,
7,Effexor,,,,,,,,,,,,,,,,,,,
8,Effexor XR,,,,,,,,,,,,,,,,,,,
9,Pristiq,,,,,,,,,,,,,,,,,,,
10,Viibryd,,,,,,,,,,,,,,,,,,,
11,bupropion,,,,,,,,,,,,,,,,,,,
12,Remeron,,,,,,,,,,,,,,,,,,,
13,Wellbutrin SR,,,,,,,,,,,,,,,,,,,
14,trazodone,,,,,,,,,,,,,,,,,,,
15,sertraline,,,,,,,,,,,,,,,,,,,
16,Seroquel XR,,,,,,,,,,,,,,,,,,,
17,venlafaxine,,,,,,,,,,,,,,,,,,,
18,Zyprexa,,,,,,,,,,,,,,,,,,,
19,Paxil,,,,,,,,,,,,,,,,,,,
20,Trintellix,,,,,,,,,,,,,,,,,,,
21,Fetzima,,,,,,,,,,,,,,,,,,,
22,mirtazapine,,,,,,,,,,,,,,,,,,,
23,fluoxetine,,,,,,,,,,,,,,,,,,,
24,Sinequan,,,,,,,,,,,,,,,,,,,
25,escitalopram,,,,,,,,,,,,,,,,,,,
26,duloxetine,,,,,,,,,,,,,,,,,,,
27,Desyrel,,,,,,,,,,,,,,,,,,,
28,quetiapine,,,,,,,,,,,,,,,,,,,
29,Rexulti,,,,,,,,,,,,,,,,,,,
30,aripiprazole,,,,,,,,,,,,,,,,,,,
31,paroxetine,,,,,,,,,,,,,,,,,,,
32,doxepin,,,,,,,,,,,,,,,,,,,
33,olanzapine,,,,,,,,,,,,,,,,,,,
34,Oleptro,,,,,,,,,,,,,,,,,,,
35,Aplenzin,,,,,,,,,,,,,,,,,,,
36,Desyrel Dividose,,,,,,,,,,,,,,,,,,,
37,Prozac Weekly,,,,,,,,,,,,,,,,,,,
38,vortioxetine,,,,,,,,,,,,,,,,,,,
39,Budeprion XL,,,,,,,,,,,,,,,,,,,
40,desvenlafaxine,,,,,,,,,,,,,,,,,,,
41,Forfivo XL,,,,,,,,,,,,,,,,,,,
42,Paxil CR,,,,,,,,,,,,,,,,,,,
43,Rapiflux,,,,,,,,,,,,,,,,,,,
44,vilazodone,,,,,,,,,,,,,,,,,,,
45,Budeprion SR,,,,,,,,,,,,,,,,,,,
46,Emsam,,,,,,,,,,,,,,,,,,,
47,Irenka,,,,,,,,,,,,,,,,,,,
48,nefazodone,,,,,,,,,,,,,,,,,,,
49,Pexeva,,,,,,,,,,,,,,,,,,,
50,Remeron SolTab,,,,,,,,,,,,,,,,,,,
51,Serzone,,,,,,,,,,,,,,,,,,,
52,Zyprexa Zydis,,,,,,,,,,,,,,,,,,,
53,levomilnacipran,,,,,,,,,,,,,,,,,,,
54,Ludiomil,,,,,,,,,,,,,,,,,,,
55,Symbyax,,,,,,,,,,,,,,,,,,,
56,fluoxetine / olanzapine,,,,,,,,,,,,,,,,,,,
57,Khedezla,,,,,,,,,,,,,,,,,,,
58,maprotiline,,,,,,,,,,,,,,,,,,,
59,selegiline,,,,,,,,,,,,,,,,,,,
60,brexpiprazole,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,
