,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Colace,,,,,,,,,,,,,,,,,,,
1,MiraLax,,,,,,,,,,,,,,,,,,,
2,docusate,,,,,,,,,,,,,,,,,,,
3,Dulcolax,,,,,,,,,,,,,,,,,,,
4,Linzess,,,,,,,,,,,,,,,,,,,
5,Amitiza,,,,,,,,,,,,,,,,,,,
6,Metamucil,,,,,,,,,,,,,,,,,,,
7,polyethylene glycol 3350,,,,,,,,,,,,,,,,,,,
8,Citrucel,,,,,,,,,,,,,,,,,,,
9,Milk of Magnesia,,,,,,,,,,,,,,,,,,,
10,bisacodyl,,,,,,,,,,,,,,,,,,,
11,Dulcolax Stool Softener,,,,,,,,,,,,,,,,,,,
12,Dulcolax Laxative,,,,,,,,,,,,,,,,,,,
13,FiberCon,,,,,,,,,,,,,,,,,,,
14,Doc-Q-Lace,,,,,,,,,,,,,,,,,,,
15,Phillips' Milk of Magnesia,,,,,,,,,,,,,,,,,,,
16,magnesium oxide,,,,,,,,,,,,,,,,,,,
17,Mag-Ox 400,,,,,,,,,,,,,,,,,,,
18,Fleet Enema,,,,,,,,,,,,,,,,,,,
19,GlycoLax,,,,,,,,,,,,,,,,,,,
20,magnesium citrate,,,,,,,,,,,,,,,,,,,
21,DOK,,,,,,,,,,,,,,,,,,,
22,Surfak,,,,,,,,,,,,,,,,,,,
23,Doculase,,,,,,,,,,,,,,,,,,,
24,Docu,,,,,,,,,,,,,,,,,,,
25,DSS,,,,,,,,,,,,,,,,,,,
26,magnesium hydroxide,,,,,,,,,,,,,,,,,,,
27,Phillips Stool Softener,,,,,,,,,,,,,,,,,,,
28,psyllium,,,,,,,,,,,,,,,,,,,
29,Surfak Stool Softener,,,,,,,,,,,,,,,,,,,
30,Bisac-Evac,,,,,,,,,,,,,,,,,,,
31,ClearLax,,,,,,,,,,,,,,,,,,,
32,Colace Micro-Enema,,,,,,,,,,,,,,,,,,,
33,Correctol,,,,,,,,,,,,,,,,,,,
34,Diocto,,,,,,,,,,,,,,,,,,,
35,Dioeze,,,,,,,,,,,,,,,,,,,
36,Docuprene,,,,,,,,,,,,,,,,,,,
37,Docusil,,,,,,,,,,,,,,,,,,,
38,Docu Soft,,,,,,,,,,,,,,,,,,,
39,Docusoft S,,,,,,,,,,,,,,,,,,,
40,DocuSol,,,,,,,,,,,,,,,,,,,
41,Enemeez Mini,,,,,,,,,,,,,,,,,,,
42,Kao-Tin,,,,,,,,,,,,,,,,,,,
43,Octycine-250,,,,,,,,,,,,,,,,,,,
44,Pedia-Lax Stool Softener,,,,,,,,,,,,,,,,,,,
45,Promolaxin,,,,,,,,,,,,,,,,,,,
46,Silace,,,,,,,,,,,,,,,,,,,
47,Sur-Q-Lax,,,,,,,,,,,,,,,,,,,
48,Vacuant,,,,,,,,,,,,,,,,,,,
49,Alophen,,,,,,,,,,,,,,,,,,,
50,Bisa-Lax,,,,,,,,,,,,,,,,,,,
51,Bisco-Lax,,,,,,,,,,,,,,,,,,,
52,Carter's Little Pills,,,,,,,,,,,,,,,,,,,
53,Doxidan Tablet,,,,,,,,,,,,,,,,,,,
54,Ducodyl,,,,,,,,,,,,,,,,,,,
55,Evac-U-Gen,,,,,,,,,,,,,,,,,,,
56,Ex-lax Ultra,,,,,,,,,,,,,,,,,,,
57,Feen-A-Mint,,,,,,,,,,,,,,,,,,,
58,Fleet Bisacodyl,,,,,,,,,,,,,,,,,,,
59,Gen Lax,,,,,,,,,,,,,,,,,,,
60,lubiprostone,,,,,,,,,,,,,,,,,,,
61,Magic Bullet,,,,,,,,,,,,,,,,,,,
62,methylcellulose,,,,,,,,,,,,,,,,,,,
63,Purelax,,,,,,,,,,,,,,,,,,,
64,Veracolate,,,,,,,,,,,,,,,,,,,
65,GaviLAX,,,,,,,,,,,,,,,,,,,
66,Konsyl,,,,,,,,,,,,,,,,,,,
67,linaclotide,,,,,,,,,,,,,,,,,,,
68,Mag-200,,,,,,,,,,,,,,,,,,,
69,Mag-Caps,,,,,,,,,,,,,,,,,,,
70,Mag-Ox,,,,,,,,,,,,,,,,,,,
71,MagGel,,,,,,,,,,,,,,,,,,,
72,sodium biphosphate / sodium phosphate,,,,,,,,,,,,,,,,,,,
73,Uro-Mag,,,,,,,,,,,,,,,,,,,
74,Citrate of Magnesia,,,,,,,,,,,,,,,,,,,
75,glycerin,,,,,,,,,,,,,,,,,,,
76,polycarbophil,,,,,,,,,,,,,,,,,,,
77,Citroma,,,,,,,,,,,,,,,,,,,
78,Dulcolax Milk of Magnesia,,,,,,,,,,,,,,,,,,,
79,Ex-Lax Milk of Magnesia,,,,,,,,,,,,,,,,,,,
80,Fiberall,,,,,,,,,,,,,,,,,,,
81,Fiber Lax,,,,,,,,,,,,,,,,,,,
82,Fleet Glycerin Suppositories Adult,,,,,,,,,,,,,,,,,,,
83,Fleet Glycerin Suppositories Pediatric,,,,,,,,,,,,,,,,,,,
84,Fleet Phospho Soda,,,,,,,,,,,,,,,,,,,
85,Hydrocil,,,,,,,,,,,,,,,,,,,
86,Laxmar,,,,,,,,,,,,,,,,,,,
87,LiquiPrep,,,,,,,,,,,,,,,,,,,
88,Metamucil Plus Calcium,,,,,,,,,,,,,,,,,,,
89,Metamucil Smooth Texture,,,,,,,,,,,,,,,,,,,
90,Natural Fiber Therapy,,,,,,,,,,,,,,,,,,,
91,Pedia-Lax Chewable Tablets,,,,,,,,,,,,,,,,,,,
92,Pedia-Lax Liquid Glycerin Suppositories,,,,,,,,,,,,,,,,,,,
93,potassium phosphate,,,,,,,,,,,,,,,,,,,
94,Reguloid,,,,,,,,,,,,,,,,,,,
95,Sani-Supp,,,,,,,,,,,,,,,,,,,
96,sorbitol,,,,,,,,,,,,,,,,,,,
97,Visicol,,,,,,,,,,,,,,,,,,,
98,calcium carbonate / psyllium,,,,,,,,,,,,,,,,,,,
99,Disposable Enema,,,,,,,,,,,,,,,,,,,
100,Equalactin,,,,,,,,,,,,,,,,,,,
101,Fibertab,,,,,,,,,,,,,,,,,,,
102,Konsyl Daily Fiber Therapy,,,,,,,,,,,,,,,,,,,
103,mineral oil,,,,,,,,,,,,,,,,,,,
104,Neutra-Phos-K,,,,,,,,,,,,,,,,,,,
105,OsmoPrep,,,,,,,,,,,,,,,,,,,
106,Phosphate Laxative,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,
