,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,potassium iodide,,,,,,,,,,,,,,,,,,,
1,pentetate calcium trisodium,,,,,,,,,,,,,,,,,,,
2,Radiogardase,,,,,,,,,,,,,,,,,,,
3,SSKI,,,,,,,,,,,,,,,,,,,
4,ThyroShield,,,,,,,,,,,,,,,,,,,
5,Yodefan,,,,,,,,,,,,,,,,,,,
6,AN-DTPA,,,,,,,,,,,,,,,,,,,
7,Iosat,,,,,,,,,,,,,,,,,,,
8,Pima,,,,,,,,,,,,,,,,,,,
9,prussian blue,,,,,,,,,,,,,,,,,,,
10,pentetate zinc trisodium,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,
