,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,fluconazole,,,,,,,,,,,,,,,,,,,
1,Diflucan,,,,,,,,,,,,,,,,,,,
2,Sporanox,,,,,,,,,,,,,,,,,,,
3,itraconazole,,,,,,,,,,,,,,,,,,,
4,Amphocin,,,,,,,,,,,,,,,,,,,
5,Fungizone,,,,,,,,,,,,,,,,,,,
6,amphotericin b,,,,,,,,,,,,,,,,,,,
7,Ancobon,,,,,,,,,,,,,,,,,,,
8,Onmel,,,,,,,,,,,,,,,,,,,
9,Sporanox PulsePak,,,,,,,,,,,,,,,,,,,
10,flucytosine,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,
