,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Daraprim,,,,,,,,,,,,,,,,,,,
1,pyrimethamine,,,,,,,,,,,,,,,,,,,
2,clindamycin,,,,,,,,,,,,,,,,,,,
3,Azithromycin Dose Pack,,,,,,,,,,,,,,,,,,,
4,sulfadiazine,,,,,,,,,,,,,,,,,,,
5,sulfamethoxazole / trimethoprim,,,,,,,,,,,,,,,,,,,
6,azithromycin,,,,,,,,,,,,,,,,,,,
7,leucovorin,,,,,,,,,,,,,,,,,,,
8,Bactrim DS,,,,,,,,,,,,,,,,,,,
9,Bactrim,,,,,,,,,,,,,,,,,,,
10,Zithromax,,,,,,,,,,,,,,,,,,,
11,Mepron,,,,,,,,,,,,,,,,,,,
12,clarithromycin,,,,,,,,,,,,,,,,,,,
13,Cleocin,,,,,,,,,,,,,,,,,,,
14,Co-trimoxazole,,,,,,,,,,,,,,,,,,,
15,Biaxin,,,,,,,,,,,,,,,,,,,
16,Zmax,,,,,,,,,,,,,,,,,,,
17,Cleocin Pediatric,,,,,,,,,,,,,,,,,,,
18,Cleocin Phosphate,,,,,,,,,,,,,,,,,,,
19,Septra,,,,,,,,,,,,,,,,,,,
20,SMZ-TMP DS,,,,,,,,,,,,,,,,,,,
21,Wellcovorin,,,,,,,,,,,,,,,,,,,
22,Cleocin HCl,,,,,,,,,,,,,,,,,,,
23,Sulfatrim,,,,,,,,,,,,,,,,,,,
24,atovaquone,,,,,,,,,,,,,,,,,,,
25,Cotrim,,,,,,,,,,,,,,,,,,,
26,Septra DS,,,,,,,,,,,,,,,,,,,
27,Sulfatrim Pediatric,,,,,,,,,,,,,,,,,,,
28,Biaxin XL,,,,,,,,,,,,,,,,,,,
29,Gantrisin,,,,,,,,,,,,,,,,,,,
30,sulfisoxazole,,,,,,,,,,,,,,,,,,,
31,Gantrisin Pediatric,,,,,,,,,,,,,,,,,,,
32,Truxazole,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,
