,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Baraclude,,,,,,,,,,,,,,,,,,,
1,Viread,,,,,,,,,,,,,,,,,,,
2,tenofovir,,,,,,,,,,,,,,,,,,,
3,entecavir,,,,,,,,,,,,,,,,,,,
4,lamivudine,,,,,,,,,,,,,,,,,,,
5,Hepsera,,,,,,,,,,,,,,,,,,,
6,Epivir-HBV,,,,,,,,,,,,,,,,,,,
7,adefovir,,,,,,,,,,,,,,,,,,,
8,Epivir,,,,,,,,,,,,,,,,,,,
9,Intron A,,,,,,,,,,,,,,,,,,,
10,Pegasys,,,,,,,,,,,,,,,,,,,
11,PegIntron,,,,,,,,,,,,,,,,,,,
12,interferon alfa-2b,,,,,,,,,,,,,,,,,,,
13,peginterferon alfa-2a,,,,,,,,,,,,,,,,,,,
14,peginterferon alfa-2b,,,,,,,,,,,,,,,,,,,
15,tenofovir alafenamide,,,,,,,,,,,,,,,,,,,
16,Vemlidy,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,
