,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,hydroxyzine,,,,,,,,,,,,,,,,,,,
1,Benadryl,,,,,,,,,,,,,,,,,,,
2,Vistaril,,,,,,,,,,,,,,,,,,,
3,Zofran,,,,,,,,,,,,,,,,,,,
4,diphenhydramine,,,,,,,,,,,,,,,,,,,
5,AmLactin,,,,,,,,,,,,,,,,,,,
6,Benadryl Allergy,,,,,,,,,,,,,,,,,,,
7,hydrocortisone,,,,,,,,,,,,,,,,,,,
8,gabapentin,,,,,,,,,,,,,,,,,,,
9,ondansetron,,,,,,,,,,,,,,,,,,,
10,ammonium lactate,,,,,,,,,,,,,,,,,,,
11,Anucort-HC,,,,,,,,,,,,,,,,,,,
12,Banophen,,,,,,,,,,,,,,,,,,,
13,Cortizone-10,,,,,,,,,,,,,,,,,,,
14,cyproheptadine,,,,,,,,,,,,,,,,,,,
15,Zofran ODT,,,,,,,,,,,,,,,,,,,
16,Lac-Hydrin,,,,,,,,,,,,,,,,,,,
17,lidocaine,,,,,,,,,,,,,,,,,,,
18,Xylocaine Jelly,,,,,,,,,,,,,,,,,,,
19,Proctosol-HC,,,,,,,,,,,,,,,,,,,
20,doxepin,,,,,,,,,,,,,,,,,,,
21,Proctozone HC,,,,,,,,,,,,,,,,,,,
22,Westcort,,,,,,,,,,,,,,,,,,,
23,Ala-Cort,,,,,,,,,,,,,,,,,,,
24,calamine,,,,,,,,,,,,,,,,,,,
25,Diphenhist,,,,,,,,,,,,,,,,,,,
26,Eurax,,,,,,,,,,,,,,,,,,,
27,Locoid,,,,,,,,,,,,,,,,,,,
28,Xylocaine Topical,,,,,,,,,,,,,,,,,,,
29,AneCream,,,,,,,,,,,,,,,,,,,
30,Anestafoam,,,,,,,,,,,,,,,,,,,
31,Bactine,,,,,,,,,,,,,,,,,,,
32,Benadryl Children's Allergy,,,,,,,,,,,,,,,,,,,
33,benzocaine,,,,,,,,,,,,,,,,,,,
34,calamine / diphenhydramine,,,,,,,,,,,,,,,,,,,
35,Cortaid,,,,,,,,,,,,,,,,,,,
36,crotamiton,,,,,,,,,,,,,,,,,,,
37,Dicopanol,,,,,,,,,,,,,,,,,,,
38,Diphedryl,,,,,,,,,,,,,,,,,,,
39,Hytone,,,,,,,,,,,,,,,,,,,
40,pramoxine,,,,,,,,,,,,,,,,,,,
41,Senatec,,,,,,,,,,,,,,,,,,,
42,Zonalon,,,,,,,,,,,,,,,,,,,
43,Ala-Scalp,,,,,,,,,,,,,,,,,,,
44,Ala-Scalp HP,,,,,,,,,,,,,,,,,,,
45,Allermax,,,,,,,,,,,,,,,,,,,
46,Anumed-HC,,,,,,,,,,,,,,,,,,,
47,Anusol-HC,,,,,,,,,,,,,,,,,,,
48,Anusol-HC Suppositories,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,
