,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,clindamycin,,,,,,,,,,,,,,,,,,,
1,MetroGel,,,,,,,,,,,,,,,,,,,
2,Elidel,,,,,,,,,,,,,,,,,,,
3,metronidazole,,,,,,,,,,,,,,,,,,,
4,Protopic,,,,,,,,,,,,,,,,,,,
5,erythromycin,,,,,,,,,,,,,,,,,,,
6,benzoyl peroxide,,,,,,,,,,,,,,,,,,,
7,MetroCream,,,,,,,,,,,,,,,,,,,
8,Cleocin T,,,,,,,,,,,,,,,,,,,
9,Clindagel,,,,,,,,,,,,,,,,,,,
10,Acne Treatment,,,,,,,,,,,,,,,,,,,
11,Noritate,,,,,,,,,,,,,,,,,,,
12,MetroLotion,,,,,,,,,,,,,,,,,,,
13,pimecrolimus,,,,,,,,,,,,,,,,,,,
14,Evoclin,,,,,,,,,,,,,,,,,,,
15,Rozex,,,,,,,,,,,,,,,,,,,
16,Akne-Mycin,,,,,,,,,,,,,,,,,,,
17,tacrolimus,,,,,,,,,,,,,,,,,,,
18,Benzac,,,,,,,,,,,,,,,,,,,
19,Clinda-Derm,,,,,,,,,,,,,,,,,,,
20,Oxy-10,,,,,,,,,,,,,,,,,,,
21,Clindacin P,,,,,,,,,,,,,,,,,,,
22,Clindacin PAC,,,,,,,,,,,,,,,,,,,
23,Erygel,,,,,,,,,,,,,,,,,,,
24,PanOxyl,,,,,,,,,,,,,,,,,,,
25,Romycin,,,,,,,,,,,,,,,,,,,
26,Triaz,,,,,,,,,,,,,,,,,,,
27,ClindaReach Pledget,,,,,,,,,,,,,,,,,,,
28,Clindets,,,,,,,,,,,,,,,,,,,
29,Emcin Clear,,,,,,,,,,,,,,,,,,,
30,Theramycin Z,,,,,,,,,,,,,,,,,,,
31,Ery Pads,,,,,,,,,,,,,,,,,,,
32,Erythra-Derm,,,,,,,,,,,,,,,,,,,
33,Acne-10,,,,,,,,,,,,,,,,,,,
34,Benzac AC,,,,,,,,,,,,,,,,,,,
35,Benzagel,,,,,,,,,,,,,,,,,,,
36,BenzEFoam,,,,,,,,,,,,,,,,,,,
37,BenzEFoam Ultra,,,,,,,,,,,,,,,,,,,
38,Binora,,,,,,,,,,,,,,,,,,,
39,BP Wash,,,,,,,,,,,,,,,,,,,
40,Brevoxyl,,,,,,,,,,,,,,,,,,,
41,Brevoxyl Creamy Wash,,,,,,,,,,,,,,,,,,,
42,Clearplex,,,,,,,,,,,,,,,,,,,
43,Clearskin,,,,,,,,,,,,,,,,,,,
44,Delos,,,,,,,,,,,,,,,,,,,
45,NeoBenz Micro,,,,,,,,,,,,,,,,,,,
46,Oscion,,,,,,,,,,,,,,,,,,,
47,Peroderm 7 Wash,,,,,,,,,,,,,,,,,,,
48,Persa-Gel,,,,,,,,,,,,,,,,,,,
49,SoluCLENZ Rx,,,,,,,,,,,,,,,,,,,
50,Acne-Clear,,,,,,,,,,,,,,,,,,,
51,Alquam-X Acne Therapy Gel,,,,,,,,,,,,,,,,,,,
52,Benzagel Wash,,,,,,,,,,,,,,,,,,,
53,Benzashave,,,,,,,,,,,,,,,,,,,
54,Benziq,,,,,,,,,,,,,,,,,,,
55,BPO 3 Foaming Cloths,,,,,,,,,,,,,,,,,,,
56,BPO 6 Foaming Cloths,,,,,,,,,,,,,,,,,,,
57,BPO 9 Foaming Cloths,,,,,,,,,,,,,,,,,,,
58,Brevoxyl-4,,,,,,,,,,,,,,,,,,,
59,Brevoxyl-8,,,,,,,,,,,,,,,,,,,
60,Brevoxyl Acne Wash Kit,,,,,,,,,,,,,,,,,,,
61,Clinac BPO,,,,,,,,,,,,,,,,,,,
62,Desquam-X Wash,,,,,,,,,,,,,,,,,,,
63,EthexDERM BPW,,,,,,,,,,,,,,,,,,,
64,Fostex BPO,,,,,,,,,,,,,,,,,,,
65,Fostex Wash 10%,,,,,,,,,,,,,,,,,,,
66,Inova,,,,,,,,,,,,,,,,,,,
67,NeoBenz Micro SD,,,,,,,,,,,,,,,,,,,
68,NeoBenz Micro Wash Plus Pack,,,,,,,,,,,,,,,,,,,
69,Oxy Balance,,,,,,,,,,,,,,,,,,,
70,Oxy Daily Wash,,,,,,,,,,,,,,,,,,,
71,Pacnex,,,,,,,,,,,,,,,,,,,
72,Riax,,,,,,,,,,,,,,,,,,,
73,SE BPO,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,
