,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,cisplatin,,,,,,,,,,,,,,,,,,,
1,bleomycin,,,,,,,,,,,,,,,,,,,
2,etoposide,,,,,,,,,,,,,,,,,,,
3,Platinol,,,,,,,,,,,,,,,,,,,
4,VePesid,,,,,,,,,,,,,,,,,,,
5,Etopophos,,,,,,,,,,,,,,,,,,,
6,Toposar,,,,,,,,,,,,,,,,,,,
7,Cosmegen,,,,,,,,,,,,,,,,,,,
8,Platinol-AQ,,,,,,,,,,,,,,,,,,,
9,Ifex,,,,,,,,,,,,,,,,,,,
10,Velban,,,,,,,,,,,,,,,,,,,
11,cyclophosphamide,,,,,,,,,,,,,,,,,,,
12,dactinomycin,,,,,,,,,,,,,,,,,,,
13,ifosfamide,,,,,,,,,,,,,,,,,,,
14,vinblastine,,,,,,,,,,,,,,,,,,,
15,Bleo 15k,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,
