,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,clonidine,,,,,,,,,,,,,,,,,,,
1,Topamax,,,,,,,,,,,,,,,,,,,
2,Orap,,,,,,,,,,,,,,,,,,,
3,Haldol,,,,,,,,,,,,,,,,,,,
4,haloperidol,,,,,,,,,,,,,,,,,,,
5,topiramate,,,,,,,,,,,,,,,,,,,
6,guanfacine,,,,,,,,,,,,,,,,,,,
7,quetiapine,,,,,,,,,,,,,,,,,,,
8,aripiprazole,,,,,,,,,,,,,,,,,,,
9,ziprasidone,,,,,,,,,,,,,,,,,,,
10,Topamax Sprinkle,,,,,,,,,,,,,,,,,,,
11,pimozide,,,,,,,,,,,,,,,,,,,
12,Topiragen,,,,,,,,,,,,,,,,,,,
13,Haldol Decanoate,,,,,,,,,,,,,,,,,,,
14,olanzapine,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,
