,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Cialis,,,,,,,,,,,,,,,,,,,
1,Viagra,,,,,,,,,,,,,,,,,,,
2,Staxyn,,,,,,,,,,,,,,,,,,,
3,Levitra,,,,,,,,,,,,,,,,,,,
4,sildenafil,,,,,,,,,,,,,,,,,,,
5,Caverject Impulse,,,,,,,,,,,,,,,,,,,
6,tadalafil,,,,,,,,,,,,,,,,,,,
7,Edex,,,,,,,,,,,,,,,,,,,
8,vardenafil,,,,,,,,,,,,,,,,,,,
9,Stendra,,,,,,,,,,,,,,,,,,,
10,Caverject,,,,,,,,,,,,,,,,,,,
11,alprostadil,,,,,,,,,,,,,,,,,,,
12,Muse,,,,,,,,,,,,,,,,,,,
13,avanafil,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,
