,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,indomethacin,,,,,,,,,,,,,,,,,,,
1,ibuprofen,,,,,,,,,,,,,,,,,,,
2,alprostadil,,,,,,,,,,,,,,,,,,,
3,Indocin,,,,,,,,,,,,,,,,,,,
4,Prostin VR Pediatric,,,,,,,,,,,,,,,,,,,
5,Advil,,,,,,,,,,,,,,,,,,,
6,Actiprofen,,,,,,,,,,,,,,,,,,,
7,Motrin,,,,,,,,,,,,,,,,,,,
8,Indocin SR,,,,,,,,,,,,,,,,,,,
9,NeoProfen,,,,,,,,,,,,,,,,,,,
10,IBU,,,,,,,,,,,,,,,,,,,
11,Indocin IV,,,,,,,,,,,,,,,,,,,
12,Genpril,,,,,,,,,,,,,,,,,,,
13,Addaprin,,,,,,,,,,,,,,,,,,,
14,Motrin IB,,,,,,,,,,,,,,,,,,,
15,Proprinal,,,,,,,,,,,,,,,,,,,
16,A-G Profen,,,,,,,,,,,,,,,,,,,
17,Haltran,,,,,,,,,,,,,,,,,,,
18,Midol IB,,,,,,,,,,,,,,,,,,,
19,Q-Profen,,,,,,,,,,,,,,,,,,,
20,Ibu-4,,,,,,,,,,,,,,,,,,,
21,Ibu-6,,,,,,,,,,,,,,,,,,,
22,Ibu-8,,,,,,,,,,,,,,,,,,,
23,IBU-200,,,,,,,,,,,,,,,,,,,
24,Ibu-Tab,,,,,,,,,,,,,,,,,,,
25,Nuprin,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,
