,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,dexamethasone,,,,,,,,,,,,,,,,,,,
1,cortisone,,,,,,,,,,,,,,,,,,,
2,Decadron,,,,,,,,,,,,,,,,,,,
3,prednisone,,,,,,,,,,,,,,,,,,,
4,Dexamethasone Intensol,,,,,,,,,,,,,,,,,,,
5,Cortone Acetate,,,,,,,,,,,,,,,,,,,
6,Zema Pak,,,,,,,,,,,,,,,,,,,
7,Baycadron,,,,,,,,,,,,,,,,,,,
8,Dexpak Taperpak,,,,,,,,,,,,,,,,,,,
9,Solurex,,,,,,,,,,,,,,,,,,,
10,Dexasone,,,,,,,,,,,,,,,,,,,
11,Solurex LA,,,,,,,,,,,,,,,,,,,
12,De-Sone LA,,,,,,,,,,,,,,,,,,,
13,Dexacen-4,,,,,,,,,,,,,,,,,,,
14,Dexasone LA,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,
