,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Erbitux,,,,,,,,,,,,,,,,,,,
1,Taxotere,,,,,,,,,,,,,,,,,,,
2,cetuximab,,,,,,,,,,,,,,,,,,,
3,Trexall,,,,,,,,,,,,,,,,,,,
4,methotrexate,,,,,,,,,,,,,,,,,,,
5,docetaxel,,,,,,,,,,,,,,,,,,,
6,nivolumab,,,,,,,,,,,,,,,,,,,
7,pembrolizumab,,,,,,,,,,,,,,,,,,,
8,Opdivo,,,,,,,,,,,,,,,,,,,
9,Keytruda,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,
