,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,metronidazole,,,,,,,,,,,,,,,,,,,
1,Flagyl,,,,,,,,,,,,,,,,,,,
2,tinidazole,,,,,,,,,,,,,,,,,,,
3,Alinia,,,,,,,,,,,,,,,,,,,
4,doxycycline,,,,,,,,,,,,,,,,,,,
5,nitazoxanide,,,,,,,,,,,,,,,,,,,
6,Flagyl IV,,,,,,,,,,,,,,,,,,,
7,Humatin,,,,,,,,,,,,,,,,,,,
8,Flagyl 375,,,,,,,,,,,,,,,,,,,
9,Paromycin,,,,,,,,,,,,,,,,,,,
10,Tindamax,,,,,,,,,,,,,,,,,,,
11,iodoquinol,,,,,,,,,,,,,,,,,,,
12,Doxy 100,,,,,,,,,,,,,,,,,,,
13,Doryx,,,,,,,,,,,,,,,,,,,
14,Doxy 200,,,,,,,,,,,,,,,,,,,
15,Metro,,,,,,,,,,,,,,,,,,,
16,Monodox,,,,,,,,,,,,,,,,,,,
17,paromomycin,,,,,,,,,,,,,,,,,,,
18,Vibra-Tabs,,,,,,,,,,,,,,,,,,,
19,Vibramycin,,,,,,,,,,,,,,,,,,,
20,Aralen,,,,,,,,,,,,,,,,,,,
21,Diquinol,,,,,,,,,,,,,,,,,,,
22,Morgidox,,,,,,,,,,,,,,,,,,,
23,Ocudox,,,,,,,,,,,,,,,,,,,
24,Oraxyl,,,,,,,,,,,,,,,,,,,
25,chloroquine,,,,,,,,,,,,,,,,,,,
26,Aralen Phosphate,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,
