,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Fosamax,,,,,,,,,,,,,,,,,,,
1,alendronate,,,,,,,,,,,,,,,,,,,
2,Evista,,,,,,,,,,,,,,,,,,,
3,Actonel,,,,,,,,,,,,,,,,,,,
4,Boniva,,,,,,,,,,,,,,,,,,,
5,Reclast,,,,,,,,,,,,,,,,,,,
6,raloxifene,,,,,,,,,,,,,,,,,,,
7,risedronate,,,,,,,,,,,,,,,,,,,
8,ibandronate,,,,,,,,,,,,,,,,,,,
9,zoledronic acid,,,,,,,,,,,,,,,,,,,
10,Binosto,,,,,,,,,,,,,,,,,,,
11,ethinyl estradiol / norethindrone,,,,,,,,,,,,,,,,,,,
12,Duavee,,,,,,,,,,,,,,,,,,,
13,femhrt,,,,,,,,,,,,,,,,,,,
14,Climara Pro,,,,,,,,,,,,,,,,,,,
15,Jinteli,,,,,,,,,,,,,,,,,,,
16,Loestrin 1 / 20,,,,,,,,,,,,,,,,,,,
17,bazedoxifene / conjugated estrogens,,,,,,,,,,,,,,,,,,,
18,Estrostep Fe,,,,,,,,,,,,,,,,,,,
19,Loestrin 24 Fe,,,,,,,,,,,,,,,,,,,
20,Microgestin 1.5 / 30,,,,,,,,,,,,,,,,,,,
21,Necon 1 / 35,,,,,,,,,,,,,,,,,,,
22,Ortho-Novum 1 / 35,,,,,,,,,,,,,,,,,,,
23,Ovcon 35,,,,,,,,,,,,,,,,,,,
24,Alyacen 1 / 35,,,,,,,,,,,,,,,,,,,
25,Alyacen 7 / 7 / 7,,,,,,,,,,,,,,,,,,,
26,Briellyn,,,,,,,,,,,,,,,,,,,
27,estradiol / levonorgestrel,,,,,,,,,,,,,,,,,,,
28,Femcon Fe,,,,,,,,,,,,,,,,,,,
29,Gildagia,,,,,,,,,,,,,,,,,,,
30,Junel 1.5 / 30,,,,,,,,,,,,,,,,,,,
31,Junel 1 / 20,,,,,,,,,,,,,,,,,,,
32,Leena,,,,,,,,,,,,,,,,,,,
33,Loestrin 21 1.5 / 30,,,,,,,,,,,,,,,,,,,
34,Loestrin Fe 1 / 20,,,,,,,,,,,,,,,,,,,
35,Microgestin 1 / 20,,,,,,,,,,,,,,,,,,,
36,Microgestin Fe 1 / 20,,,,,,,,,,,,,,,,,,,
37,Modicon,,,,,,,,,,,,,,,,,,,
38,Necon 0.5 / 35,,,,,,,,,,,,,,,,,,,
39,Necon 7 / 7 / 7,,,,,,,,,,,,,,,,,,,
40,Nortrel 1 / 35,,,,,,,,,,,,,,,,,,,
41,Nortrel 7 / 7 / 7,,,,,,,,,,,,,,,,,,,
42,Ortho-Novum 7 / 7 / 7,,,,,,,,,,,,,,,,,,,
43,Tilia Fe,,,,,,,,,,,,,,,,,,,
44,Tri-Legest,,,,,,,,,,,,,,,,,,,
45,Tri-Legest Fe,,,,,,,,,,,,,,,,,,,
46,Tri-Norinyl,,,,,,,,,,,,,,,,,,,
47,Wera,,,,,,,,,,,,,,,,,,,
48,Wymzya Fe,,,,,,,,,,,,,,,,,,,
49,Zenchent Fe,,,,,,,,,,,,,,,,,,,
50,Zeosa,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,
