,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Bentyl,,,,,,,,,,,,,,,,,,,
1,dicyclomine,,,,,,,,,,,,,,,,,,,
2,hyoscyamine,,,,,,,,,,,,,,,,,,,
3,Amitiza,,,,,,,,,,,,,,,,,,,
4,Donnatal,,,,,,,,,,,,,,,,,,,
5,Librax,,,,,,,,,,,,,,,,,,,
6,Levsin,,,,,,,,,,,,,,,,,,,
7,Linzess,,,,,,,,,,,,,,,,,,,
8,Lotronex,,,,,,,,,,,,,,,,,,,
9,amitriptyline,,,,,,,,,,,,,,,,,,,
10,Levsin SL,,,,,,,,,,,,,,,,,,,
11,chlordiazepoxide / clidinium,,,,,,,,,,,,,,,,,,,
12,Anaspaz,,,,,,,,,,,,,,,,,,,
13,Antispasmodic,,,,,,,,,,,,,,,,,,,
14,Levbid,,,,,,,,,,,,,,,,,,,
15,atropine / hyoscyamine / phenobarbital / scopolamine,,,,,,,,,,,,,,,,,,,
16,Cholestyramine Light,,,,,,,,,,,,,,,,,,,
17,cholestyramine,,,,,,,,,,,,,,,,,,,
18,Konsyl,,,,,,,,,,,,,,,,,,,
19,Metamucil,,,,,,,,,,,,,,,,,,,
20,Xifaxan,,,,,,,,,,,,,,,,,,,
21,escitalopram,,,,,,,,,,,,,,,,,,,
22,HyoMax,,,,,,,,,,,,,,,,,,,
23,Questran,,,,,,,,,,,,,,,,,,,
24,venlafaxine,,,,,,,,,,,,,,,,,,,
25,nortriptyline,,,,,,,,,,,,,,,,,,,
26,doxepin,,,,,,,,,,,,,,,,,,,
27,Hyosyne,,,,,,,,,,,,,,,,,,,
28,lubiprostone,,,,,,,,,,,,,,,,,,,
29,Prevalite,,,,,,,,,,,,,,,,,,,
30,Symax Duotab,,,,,,,,,,,,,,,,,,,
31,HyoMax SL,,,,,,,,,,,,,,,,,,,
32,psyllium,,,,,,,,,,,,,,,,,,,
33,Cystospaz,,,,,,,,,,,,,,,,,,,
34,desipramine,,,,,,,,,,,,,,,,,,,
35,Donnatal Extentabs,,,,,,,,,,,,,,,,,,,
36,HyoMax SR,,,,,,,,,,,,,,,,,,,
37,NuLev,,,,,,,,,,,,,,,,,,,
38,rifaximin,,,,,,,,,,,,,,,,,,,
39,Viberzi,,,,,,,,,,,,,,,,,,,
40,A-Spaz,,,,,,,,,,,,,,,,,,,
41,alosetron,,,,,,,,,,,,,,,,,,,
42,Anafranil,,,,,,,,,,,,,,,,,,,
43,belladonna,,,,,,,,,,,,,,,,,,,
44,Colidrops,,,,,,,,,,,,,,,,,,,
45,Ed-Spaz,,,,,,,,,,,,,,,,,,,
46,EnteraGam,,,,,,,,,,,,,,,,,,,
47,Fiberall,,,,,,,,,,,,,,,,,,,
48,HyoMax DT,,,,,,,,,,,,,,,,,,,
49,HyoMax FT,,,,,,,,,,,,,,,,,,,
50,Hyospaz,,,,,,,,,,,,,,,,,,,
51,IB-Stat,,,,,,,,,,,,,,,,,,,
52,imipramine,,,,,,,,,,,,,,,,,,,
53,Levsinex,,,,,,,,,,,,,,,,,,,
54,Levsinex SR,,,,,,,,,,,,,,,,,,,
55,linaclotide,,,,,,,,,,,,,,,,,,,
56,methscopolamine,,,,,,,,,,,,,,,,,,,
57,Oscimin,,,,,,,,,,,,,,,,,,,
58,Questran Light,,,,,,,,,,,,,,,,,,,
59,Reguloid,,,,,,,,,,,,,,,,,,,
60,Spasdel,,,,,,,,,,,,,,,,,,,
61,Symax FasTab,,,,,,,,,,,,,,,,,,,
62,Symax SL,,,,,,,,,,,,,,,,,,,
63,Symax SR,,,,,,,,,,,,,,,,,,,
64,Alkabel-SR,,,,,,,,,,,,,,,,,,,
65,B-Donna Tablets,,,,,,,,,,,,,,,,,,,
66,BD Lactinex,,,,,,,,,,,,,,,,,,,
67,Belladonna Tincture,,,,,,,,,,,,,,,,,,,
68,Bellatal,,,,,,,,,,,,,,,,,,,
69,clomipramine,,,,,,,,,,,,,,,,,,,
70,D-Tal,,,,,,,,,,,,,,,,,,,
71,eluxadoline,,,,,,,,,,,,,,,,,,,
72,Floranex,,,,,,,,,,,,,,,,,,,
73,Hydrocil,,,,,,,,,,,,,,,,,,,
74,Hyosophen,,,,,,,,,,,,,,,,,,,
75,immune globulin oral,,,,,,,,,,,,,,,,,,,
76,lactobacillus acidophilus / lactobacillus bulgaricus,,,,,,,,,,,,,,,,,,,
77,Laxmar,,,,,,,,,,,,,,,,,,,
78,Me-PB-Hyos,,,,,,,,,,,,,,,,,,,
79,Metamucil Smooth Texture,,,,,,,,,,,,,,,,,,,
80,Natural Fiber Therapy,,,,,,,,,,,,,,,,,,,
81,Pamine,,,,,,,,,,,,,,,,,,,
82,Pamine Forte,,,,,,,,,,,,,,,,,,,
83,PB-Hyos,,,,,,,,,,,,,,,,,,,
84,Phenohytro,,,,,,,,,,,,,,,,,,,
85,Quadrapax,,,,,,,,,,,,,,,,,,,
86,RE-PB Hyos Elixir,,,,,,,,,,,,,,,,,,,
87,Se-Donna PB HYOS,,,,,,,,,,,,,,,,,,,
88,Servira,,,,,,,,,,,,,,,,,,,
89,trimipramine,,,,,,,,,,,,,,,,,,,
90,Vitetal,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,
