,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Flexeril,,,,,,,,,,,,,,,,,,,
1,cyclobenzaprine,,,,,,,,,,,,,,,,,,,
2,Arthrotec,,,,,,,,,,,,,,,,,,,
3,Voltaren,,,,,,,,,,,,,,,,,,,
4,naproxen,,,,,,,,,,,,,,,,,,,
5,Aleve,,,,,,,,,,,,,,,,,,,
6,Amrix,,,,,,,,,,,,,,,,,,,
7,diclofenac,,,,,,,,,,,,,,,,,,,
8,ibuprofen,,,,,,,,,,,,,,,,,,,
9,Advil,,,,,,,,,,,,,,,,,,,
10,diclofenac / misoprostol,,,,,,,,,,,,,,,,,,,
11,Motrin,,,,,,,,,,,,,,,,,,,
12,acetaminophen,,,,,,,,,,,,,,,,,,,
13,Naprelan,,,,,,,,,,,,,,,,,,,
14,Naprosyn,,,,,,,,,,,,,,,,,,,
15,Paracetamol,,,,,,,,,,,,,,,,,,,
16,Tylenol,,,,,,,,,,,,,,,,,,,
17,Cataflam,,,,,,,,,,,,,,,,,,,
18,Relafen,,,,,,,,,,,,,,,,,,,
19,Tylenol Arthritis Pain,,,,,,,,,,,,,,,,,,,
20,aspirin,,,,,,,,,,,,,,,,,,,
21,Bayer Aspirin,,,,,,,,,,,,,,,,,,,
22,Ecotrin,,,,,,,,,,,,,,,,,,,
23,Voltaren-XR,,,,,,,,,,,,,,,,,,,
24,Anaprox,,,,,,,,,,,,,,,,,,,
25,Easprin,,,,,,,,,,,,,,,,,,,
26,nabumetone,,,,,,,,,,,,,,,,,,,
27,Arthritis Pain,,,,,,,,,,,,,,,,,,,
28,Ascriptin,,,,,,,,,,,,,,,,,,,
29,Aspergum,,,,,,,,,,,,,,,,,,,
30,Aspiritab,,,,,,,,,,,,,,,,,,,
31,Aspirtab,,,,,,,,,,,,,,,,,,,
32,Buffasal,,,,,,,,,,,,,,,,,,,
33,Bufferin Low Dose,,,,,,,,,,,,,,,,,,,
34,Ecpirin,,,,,,,,,,,,,,,,,,,
35,Entercote,,,,,,,,,,,,,,,,,,,
36,Fasprin,,,,,,,,,,,,,,,,,,,
37,Genacote,,,,,,,,,,,,,,,,,,,
38,Halfprin,,,,,,,,,,,,,,,,,,,
39,IBU,,,,,,,,,,,,,,,,,,,
40,Indocin,,,,,,,,,,,,,,,,,,,
41,Medi-Seltzer,,,,,,,,,,,,,,,,,,,
42,Norwich Aspirin,,,,,,,,,,,,,,,,,,,
43,ZORprin,,,,,,,,,,,,,,,,,,,
44,Mapap,,,,,,,,,,,,,,,,,,,
45,A-G Profen,,,,,,,,,,,,,,,,,,,
46,Abenol,,,,,,,,,,,,,,,,,,,
47,Acephen,,,,,,,,,,,,,,,,,,,
48,Actamin,,,,,,,,,,,,,,,,,,,
49,Actimol Children's,,,,,,,,,,,,,,,,,,,
50,Actiprofen,,,,,,,,,,,,,,,,,,,
51,Addaprin,,,,,,,,,,,,,,,,,,,
52,Altenol,,,,,,,,,,,,,,,,,,,
53,Aminofen,,,,,,,,,,,,,,,,,,,
54,Anacin Aspirin Free,,,,,,,,,,,,,,,,,,,
55,Apra,,,,,,,,,,,,,,,,,,,
56,Atasol,,,,,,,,,,,,,,,,,,,
57,Cetafen,,,,,,,,,,,,,,,,,,,
58,Comfort Pac with Cyclobenzaprine,,,,,,,,,,,,,,,,,,,
59,Dolono,,,,,,,,,,,,,,,,,,,
60,Elixsure Fever / Pain,,,,,,,,,,,,,,,,,,,
61,Equaline Pain Relief,,,,,,,,,,,,,,,,,,,
62,Febrol Solution,,,,,,,,,,,,,,,,,,,
63,Feverall,,,,,,,,,,,,,,,,,,,
64,Fexmid,,,,,,,,,,,,,,,,,,,
65,Genapap,,,,,,,,,,,,,,,,,,,
66,Genebs,,,,,,,,,,,,,,,,,,,
67,Genpril,,,,,,,,,,,,,,,,,,,
68,Haltran,,,,,,,,,,,,,,,,,,,
69,Ibu-4,,,,,,,,,,,,,,,,,,,
70,Ibu-6,,,,,,,,,,,,,,,,,,,
71,Ibu-8,,,,,,,,,,,,,,,,,,,
72,IBU-200,,,,,,,,,,,,,,,,,,,
73,Ibu-Tab,,,,,,,,,,,,,,,,,,,
74,indomethacin,,,,,,,,,,,,,,,,,,,
75,Little Fevers,,,,,,,,,,,,,,,,,,,
76,Mapap Arthritis Pain,,,,,,,,,,,,,,,,,,,
77,Mapap Infant Drops,,,,,,,,,,,,,,,,,,,
78,Medi-Tabs,,,,,,,,,,,,,,,,,,,
79,Midol IB,,,,,,,,,,,,,,,,,,,
80,Motrin IB,,,,,,,,,,,,,,,,,,,
81,Nuprin,,,,,,,,,,,,,,,,,,,
82,Proprinal,,,,,,,,,,,,,,,,,,,
83,Q-Pap,,,,,,,,,,,,,,,,,,,
84,Q-Profen,,,,,,,,,,,,,,,,,,,
85,Redutemp,,,,,,,,,,,,,,,,,,,
86,Tactinal,,,,,,,,,,,,,,,,,,,
87,Tempra Quicklets,,,,,,,,,,,,,,,,,,,
88,Topcare  8 Hour Pain Relief,,,,,,,,,,,,,,,,,,,
89,Topcare Arthritis Pain Relief,,,,,,,,,,,,,,,,,,,
90,Tycolene,,,,,,,,,,,,,,,,,,,
91,Tylenol 8 Hour,,,,,,,,,,,,,,,,,,,
92,Tylophen,,,,,,,,,,,,,,,,,,,
93,Vitapap,,,,,,,,,,,,,,,,,,,
94,Aflaxen,,,,,,,,,,,,,,,,,,,
95,All Day Pain Relief,,,,,,,,,,,,,,,,,,,
