,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,prednisone,,,,,,,,,,,,,,,,,,,
1,triamcinolone,,,,,,,,,,,,,,,,,,,
2,Baycadron,,,,,,,,,,,,,,,,,,,
3,Decadron,,,,,,,,,,,,,,,,,,,
4,dexamethasone,,,,,,,,,,,,,,,,,,,
5,Zema Pak,,,,,,,,,,,,,,,,,,,
6,Solurex,,,,,,,,,,,,,,,,,,,
7,cortisone,,,,,,,,,,,,,,,,,,,
8,Clinacort,,,,,,,,,,,,,,,,,,,
9,Kenalog-40,,,,,,,,,,,,,,,,,,,
10,De-Sone LA,,,,,,,,,,,,,,,,,,,
11,Dexacen-4,,,,,,,,,,,,,,,,,,,
12,Dexamethasone Intensol,,,,,,,,,,,,,,,,,,,
13,Dexasone,,,,,,,,,,,,,,,,,,,
14,Dexasone LA,,,,,,,,,,,,,,,,,,,
15,Dexpak Taperpak,,,,,,,,,,,,,,,,,,,
16,LoCort,,,,,,,,,,,,,,,,,,,
17,Solurex LA,,,,,,,,,,,,,,,,,,,
18,Zonacort,,,,,,,,,,,,,,,,,,,
19,Cortone Acetate,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,
