,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,warfarin,,,,,,,,,,,,,,,,,,,
1,Xarelto,,,,,,,,,,,,,,,,,,,
2,Coumadin,,,,,,,,,,,,,,,,,,,
3,Lovenox,,,,,,,,,,,,,,,,,,,
4,enoxaparin,,,,,,,,,,,,,,,,,,,
5,Eliquis,,,,,,,,,,,,,,,,,,,
6,rivaroxaban,,,,,,,,,,,,,,,,,,,
7,Jantoven,,,,,,,,,,,,,,,,,,,
8,Arixtra,,,,,,,,,,,,,,,,,,,
9,apixaban,,,,,,,,,,,,,,,,,,,
10,fondaparinux,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,
