,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,triamcinolone,,,,,,,,,,,,,,,,,,,
1,Oralone,,,,,,,,,,,,,,,,,,,
2,Anbesol,,,,,,,,,,,,,,,,,,,
3,FIRST Mouthwash BLM,,,,,,,,,,,,,,,,,,,
4,dexamethasone,,,,,,,,,,,,,,,,,,,
5,Orajel,,,,,,,,,,,,,,,,,,,
6,benzocaine,,,,,,,,,,,,,,,,,,,
7,Trianex,,,,,,,,,,,,,,,,,,,
8,Orabase,,,,,,,,,,,,,,,,,,,
9,Zilactin-B,,,,,,,,,,,,,,,,,,,
10,Pediaderm TA,,,,,,,,,,,,,,,,,,,
11,De-Sone LA,,,,,,,,,,,,,,,,,,,
12,Benzo-Jel,,,,,,,,,,,,,,,,,,,
13,Ora film,,,,,,,,,,,,,,,,,,,
14,Dent-O-Kain,,,,,,,,,,,,,,,,,,,
15,Super Dent Topical Anesthetic Gel,,,,,,,,,,,,,,,,,,,
16,Cepacol Ultra,,,,,,,,,,,,,,,,,,,
17,benzalkonium chloride / benzocaine,,,,,,,,,,,,,,,,,,,
18,Denti-Care Denti-Freeze,,,,,,,,,,,,,,,,,,,
19,Hurricaine,,,,,,,,,,,,,,,,,,,
20,Laryngesic,,,,,,,,,,,,,,,,,,,
21,Opahl,,,,,,,,,,,,,,,,,,,
22,Trocaine,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,
