,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,clobetasol,,,,,,,,,,,,,,,,,,,
1,Humira,,,,,,,,,,,,,,,,,,,
2,methotrexate,,,,,,,,,,,,,,,,,,,
3,Stelara,,,,,,,,,,,,,,,,,,,
4,Elocon,,,,,,,,,,,,,,,,,,,
5,triamcinolone,,,,,,,,,,,,,,,,,,,
6,Clobex,,,,,,,,,,,,,,,,,,,
7,Dovonex,,,,,,,,,,,,,,,,,,,
8,Tazorac,,,,,,,,,,,,,,,,,,,
9,fluocinonide,,,,,,,,,,,,,,,,,,,
10,Soriatane,,,,,,,,,,,,,,,,,,,
11,Taclonex,,,,,,,,,,,,,,,,,,,
12,Temovate,,,,,,,,,,,,,,,,,,,
13,desonide,,,,,,,,,,,,,,,,,,,
14,Kenalog-40,,,,,,,,,,,,,,,,,,,
15,mometasone,,,,,,,,,,,,,,,,,,,
16,Neoral,,,,,,,,,,,,,,,,,,,
17,prednisone,,,,,,,,,,,,,,,,,,,
18,calcipotriene,,,,,,,,,,,,,,,,,,,
19,cyclosporine,,,,,,,,,,,,,,,,,,,
20,Kenalog,,,,,,,,,,,,,,,,,,,
21,acitretin,,,,,,,,,,,,,,,,,,,
22,Otrexup,,,,,,,,,,,,,,,,,,,
23,Remicade,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,
