,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,doxycycline,,,,,,,,,,,,,,,,,,,
1,penicillin g benzathine,,,,,,,,,,,,,,,,,,,
2,Vibramycin,,,,,,,,,,,,,,,,,,,
3,Doxy 100,,,,,,,,,,,,,,,,,,,
4,Doxy 200,,,,,,,,,,,,,,,,,,,
5,Doryx,,,,,,,,,,,,,,,,,,,
6,Vibra-Tabs,,,,,,,,,,,,,,,,,,,
7,Monodox,,,,,,,,,,,,,,,,,,,
8,Achromycin V,,,,,,,,,,,,,,,,,,,
9,Oraxyl,,,,,,,,,,,,,,,,,,,
10,Morgidox,,,,,,,,,,,,,,,,,,,
11,Ocudox,,,,,,,,,,,,,,,,,,,
12,Wycillin,,,,,,,,,,,,,,,,,,,
13,Ala-Tet,,,,,,,,,,,,,,,,,,,
14,tetracycline,,,,,,,,,,,,,,,,,,,
15,Sumycin,,,,,,,,,,,,,,,,,,,
16,Bicillin L-A,,,,,,,,,,,,,,,,,,,
17,Brodspec,,,,,,,,,,,,,,,,,,,
18,Panmycin,,,,,,,,,,,,,,,,,,,
19,Penicillin G Procaine,,,,,,,,,,,,,,,,,,,
20,procaine penicillin,,,,,,,,,,,,,,,,,,,
21,Tetracap,,,,,,,,,,,,,,,,,,,
22,Tetracon,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,
