,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,meclizine,,,,,,,,,,,,,,,,,,,
1,Antivert,,,,,,,,,,,,,,,,,,,
2,Phenergan,,,,,,,,,,,,,,,,,,,
3,Bonine,,,,,,,,,,,,,,,,,,,
4,Dramamine II,,,,,,,,,,,,,,,,,,,
5,promethazine,,,,,,,,,,,,,,,,,,,
6,Dramamine Less Drowsy,,,,,,,,,,,,,,,,,,,
7,Promethegan,,,,,,,,,,,,,,,,,,,
8,Meclicot,,,,,,,,,,,,,,,,,,,
9,D-Vert,,,,,,,,,,,,,,,,,,,
10,Meni-D,,,,,,,,,,,,,,,,,,,
11,Phenadoz,,,,,,,,,,,,,,,,,,,
12,Travel-Ease,,,,,,,,,,,,,,,,,,,
13,Antinaus 50,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,
