,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,cefepime,,,,,,,,,,,,,,,,,,,
1,amikacin,,,,,,,,,,,,,,,,,,,
2,Augmentin,,,,,,,,,,,,,,,,,,,
3,AmBisome,,,,,,,,,,,,,,,,,,,
4,ceftazidime,,,,,,,,,,,,,,,,,,,
5,Cipro,,,,,,,,,,,,,,,,,,,
6,Vancocin,,,,,,,,,,,,,,,,,,,
7,Pipracil,,,,,,,,,,,,,,,,,,,
8,piperacillin / tazobactam,,,,,,,,,,,,,,,,,,,
9,ciprofloxacin,,,,,,,,,,,,,,,,,,,
10,Maxipime,,,,,,,,,,,,,,,,,,,
11,Amikin,,,,,,,,,,,,,,,,,,,
12,amphotericin b liposomal,,,,,,,,,,,,,,,,,,,
13,itraconazole,,,,,,,,,,,,,,,,,,,
14,vancomycin,,,,,,,,,,,,,,,,,,,
15,Zosyn,,,,,,,,,,,,,,,,,,,
16,caspofungin,,,,,,,,,,,,,,,,,,,
17,Primaxin IV,,,,,,,,,,,,,,,,,,,
18,amoxicillin / clavulanate,,,,,,,,,,,,,,,,,,,
19,Augmentin XR,,,,,,,,,,,,,,,,,,,
20,Fortaz,,,,,,,,,,,,,,,,,,,
21,Amoclan,,,,,,,,,,,,,,,,,,,
22,Augmentin ES-600,,,,,,,,,,,,,,,,,,,
23,cilastatin / imipenem,,,,,,,,,,,,,,,,,,,
24,Garamycin,,,,,,,,,,,,,,,,,,,
25,Azactam,,,,,,,,,,,,,,,,,,,
26,Cipro XR,,,,,,,,,,,,,,,,,,,
27,Cancidas,,,,,,,,,,,,,,,,,,,
28,Cipro I.V.,,,,,,,,,,,,,,,,,,,
29,Nebcin,,,,,,,,,,,,,,,,,,,
30,aztreonam,,,,,,,,,,,,,,,,,,,
31,piperacillin,,,,,,,,,,,,,,,,,,,
32,tobramycin,,,,,,,,,,,,,,,,,,,
33,gentamicin,,,,,,,,,,,,,,,,,,,
34,Tobi,,,,,,,,,,,,,,,,,,,
35,Amikin Pediatric,,,,,,,,,,,,,,,,,,,
36,Ceptaz,,,,,,,,,,,,,,,,,,,
37,Vancocin HCl,,,,,,,,,,,,,,,,,,,
38,Vancocin HCl Pulvules,,,,,,,,,,,,,,,,,,,
39,Onmel,,,,,,,,,,,,,,,,,,,
40,Sporanox,,,,,,,,,,,,,,,,,,,
41,Sporanox PulsePak,,,,,,,,,,,,,,,,,,,
42,Amphotec,,,,,,,,,,,,,,,,,,,
43,amphotericin b cholesteryl sulfate,,,,,,,,,,,,,,,,,,,
44,Primaxin IM,,,,,,,,,,,,,,,,,,,
45,Tazicef,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,
