,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Gadavist,,,,,,,,,,,,,,,,,,,
1,Magnevist,,,,,,,,,,,,,,,,,,,
2,Dotarem,,,,,,,,,,,,,,,,,,,
3,Multihance,,,,,,,,,,,,,,,,,,,
4,Omniscan,,,,,,,,,,,,,,,,,,,
5,Prohance,,,,,,,,,,,,,,,,,,,
6,gadobutrol,,,,,,,,,,,,,,,,,,,
7,gadopentetate dimeglumine,,,,,,,,,,,,,,,,,,,
8,gadobenate dimeglumine,,,,,,,,,,,,,,,,,,,
9,gadodiamide,,,,,,,,,,,,,,,,,,,
10,gadoteridol,,,,,,,,,,,,,,,,,,,
11,gadoterate meglumine,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,
