,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,bleomycin,,,,,,,,,,,,,,,,,,,
1,Adriamycin,,,,,,,,,,,,,,,,,,,
2,dacarbazine,,,,,,,,,,,,,,,,,,,
3,Cytoxan,,,,,,,,,,,,,,,,,,,
4,vinblastine,,,,,,,,,,,,,,,,,,,
5,doxorubicin,,,,,,,,,,,,,,,,,,,
6,vincristine,,,,,,,,,,,,,,,,,,,
7,procarbazine,,,,,,,,,,,,,,,,,,,
8,Adcetris,,,,,,,,,,,,,,,,,,,
9,cyclophosphamide,,,,,,,,,,,,,,,,,,,
10,Leukeran,,,,,,,,,,,,,,,,,,,
11,etoposide,,,,,,,,,,,,,,,,,,,
12,Velban,,,,,,,,,,,,,,,,,,,
13,CeeNU,,,,,,,,,,,,,,,,,,,
14,DTIC-Dome,,,,,,,,,,,,,,,,,,,
15,Vincasar PFS,,,,,,,,,,,,,,,,,,,
16,chlorambucil,,,,,,,,,,,,,,,,,,,
17,methotrexate,,,,,,,,,,,,,,,,,,,
18,Opdivo,,,,,,,,,,,,,,,,,,,
19,Oncovin,,,,,,,,,,,,,,,,,,,
20,Toposar,,,,,,,,,,,,,,,,,,,
21,Matulane,,,,,,,,,,,,,,,,,,,
22,VePesid,,,,,,,,,,,,,,,,,,,
23,Cytoxan Lyophilized,,,,,,,,,,,,,,,,,,,
24,Neosar,,,,,,,,,,,,,,,,,,,
25,brentuximab,,,,,,,,,,,,,,,,,,,
26,Etopophos,,,,,,,,,,,,,,,,,,,
27,Gliadel,,,,,,,,,,,,,,,,,,,
28,BiCNU,,,,,,,,,,,,,,,,,,,
29,carmustine,,,,,,,,,,,,,,,,,,,
30,Gleostine,,,,,,,,,,,,,,,,,,,
31,lomustine,,,,,,,,,,,,,,,,,,,
32,nivolumab,,,,,,,,,,,,,,,,,,,
33,Bleo 15k,,,,,,,,,,,,,,,,,,,
34,Keytruda,,,,,,,,,,,,,,,,,,,
35,pembrolizumab,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,
