,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,methotrexate,,,,,,,,,,,,,,,,,,,
1,Celebrex,,,,,,,,,,,,,,,,,,,
2,Plaquenil,,,,,,,,,,,,,,,,,,,
3,Enbrel,,,,,,,,,,,,,,,,,,,
4,Humira,,,,,,,,,,,,,,,,,,,
5,prednisone,,,,,,,,,,,,,,,,,,,
6,Actemra,,,,,,,,,,,,,,,,,,,
7,meloxicam,,,,,,,,,,,,,,,,,,,
8,hydroxychloroquine,,,,,,,,,,,,,,,,,,,
9,Arava,,,,,,,,,,,,,,,,,,,
10,Remicade,,,,,,,,,,,,,,,,,,,
11,Mobic,,,,,,,,,,,,,,,,,,,
12,Norco,,,,,,,,,,,,,,,,,,,
13,sulfasalazine,,,,,,,,,,,,,,,,,,,
14,Orencia,,,,,,,,,,,,,,,,,,,
15,Vicodin,,,,,,,,,,,,,,,,,,,
16,Rituxan,,,,,,,,,,,,,,,,,,,
17,leflunomide,,,,,,,,,,,,,,,,,,,
18,naproxen,,,,,,,,,,,,,,,,,,,
19,acetaminophen / hydrocodone,,,,,,,,,,,,,,,,,,,
20,diclofenac,,,,,,,,,,,,,,,,,,,
21,Sulfazine,,,,,,,,,,,,,,,,,,,
22,Cimzia,,,,,,,,,,,,,,,,,,,
23,Vimovo,,,,,,,,,,,,,,,,,,,
24,ibuprofen,,,,,,,,,,,,,,,,,,,
25,Lortab,,,,,,,,,,,,,,,,,,,
26,Simponi,,,,,,,,,,,,,,,,,,,
27,Azulfidine,,,,,,,,,,,,,,,,,,,
28,aspirin,,,,,,,,,,,,,,,,,,,
29,celecoxib,,,,,,,,,,,,,,,,,,,
30,Xeljanz,,,,,,,,,,,,,,,,,,,
31,Duexis,,,,,,,,,,,,,,,,,,,
32,nabumetone,,,,,,,,,,,,,,,,,,,
33,Aleve,,,,,,,,,,,,,,,,,,,
34,Arthritis Pain,,,,,,,,,,,,,,,,,,,
35,Aspergum,,,,,,,,,,,,,,,,,,,
36,Aspiritab,,,,,,,,,,,,,,,,,,,
37,Aspirtab,,,,,,,,,,,,,,,,,,,
38,atorvastatin,,,,,,,,,,,,,,,,,,,
39,Bayer Aspirin,,,,,,,,,,,,,,,,,,,
40,Buffasal,,,,,,,,,,,,,,,,,,,
41,Bufferin Low Dose,,,,,,,,,,,,,,,,,,,
42,Easprin,,,,,,,,,,,,,,,,,,,
43,Ecotrin,,,,,,,,,,,,,,,,,,,
44,Ecpirin,,,,,,,,,,,,,,,,,,,
45,Entercote,,,,,,,,,,,,,,,,,,,
46,etodolac,,,,,,,,,,,,,,,,,,,
47,Fasprin,,,,,,,,,,,,,,,,,,,
48,Genacote,,,,,,,,,,,,,,,,,,,
49,Halfprin,,,,,,,,,,,,,,,,,,,
50,Medi-Seltzer,,,,,,,,,,,,,,,,,,,
51,Norwich Aspirin,,,,,,,,,,,,,,,,,,,
52,Voltaren,,,,,,,,,,,,,,,,,,,
53,ZORprin,,,,,,,,,,,,,,,,,,,
54,Azulfidine EN-tabs,,,,,,,,,,,,,,,,,,,
55,etanercept,,,,,,,,,,,,,,,,,,,
56,Kineret,,,,,,,,,,,,,,,,,,,
57,Motrin,,,,,,,,,,,,,,,,,,,
58,Naprosyn,,,,,,,,,,,,,,,,,,,
59,Rayos,,,,,,,,,,,,,,,,,,,
60,Relafen,,,,,,,,,,,,,,,,,,,
61,tocilizumab,,,,,,,,,,,,,,,,,,,
62,A-G Profen,,,,,,,,,,,,,,,,,,,
63,Actiprofen,,,,,,,,,,,,,,,,,,,
64,adalimumab,,,,,,,,,,,,,,,,,,,
65,Addaprin,,,,,,,,,,,,,,,,,,,
66,Advil,,,,,,,,,,,,,,,,,,,
67,Arthrotec,,,,,,,,,,,,,,,,,,,
68,azathioprine,,,,,,,,,,,,,,,,,,,
69,doxycycline,,,,,,,,,,,,,,,,,,,
70,Genpril,,,,,,,,,,,,,,,,,,,
71,Haltran,,,,,,,,,,,,,,,,,,,
72,IBU,,,,,,,,,,,,,,,,,,,
73,Ibu-4,,,,,,,,,,,,,,,,,,,
