,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Diamox,,,,,,,,,,,,,,,,,,,
1,acetazolamide,,,,,,,,,,,,,,,,,,,
2,Decadron,,,,,,,,,,,,,,,,,,,
3,dexamethasone,,,,,,,,,,,,,,,,,,,
4,Dexamethasone Intensol,,,,,,,,,,,,,,,,,,,
5,Diamox Sequels,,,,,,,,,,,,,,,,,,,
6,Dexpak Taperpak,,,,,,,,,,,,,,,,,,,
7,Zema Pak,,,,,,,,,,,,,,,,,,,
8,Baycadron,,,,,,,,,,,,,,,,,,,
9,De-Sone LA,,,,,,,,,,,,,,,,,,,
10,Dexacen-4,,,,,,,,,,,,,,,,,,,
11,Dexasone,,,,,,,,,,,,,,,,,,,
12,Dexasone LA,,,,,,,,,,,,,,,,,,,
13,Solurex,,,,,,,,,,,,,,,,,,,
14,Solurex LA,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,
