,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,aspirin,,,,,,,,,,,,,,,,,,,
1,Bayer Aspirin,,,,,,,,,,,,,,,,,,,
2,Carimune,,,,,,,,,,,,,,,,,,,
3,immune globulin intravenous,,,,,,,,,,,,,,,,,,,
4,Easprin,,,,,,,,,,,,,,,,,,,
5,Flebogamma,,,,,,,,,,,,,,,,,,,
6,infliximab,,,,,,,,,,,,,,,,,,,
7,Arthritis Pain,,,,,,,,,,,,,,,,,,,
8,ZORprin,,,,,,,,,,,,,,,,,,,
9,Privigen,,,,,,,,,,,,,,,,,,,
10,Gamimune,,,,,,,,,,,,,,,,,,,
11,Octagam,,,,,,,,,,,,,,,,,,,
12,Halfprin,,,,,,,,,,,,,,,,,,,
13,Ecotrin,,,,,,,,,,,,,,,,,,,
14,Fasprin,,,,,,,,,,,,,,,,,,,
15,Aspergum,,,,,,,,,,,,,,,,,,,
16,Aspiritab,,,,,,,,,,,,,,,,,,,
17,Ecpirin,,,,,,,,,,,,,,,,,,,
18,Genacote,,,,,,,,,,,,,,,,,,,
19,Gammaplex,,,,,,,,,,,,,,,,,,,
20,Gammar-P I.V.,,,,,,,,,,,,,,,,,,,
21,Aspirtab,,,,,,,,,,,,,,,,,,,
22,Buffasal,,,,,,,,,,,,,,,,,,,
23,Bufferin Low Dose,,,,,,,,,,,,,,,,,,,
24,Entercote,,,,,,,,,,,,,,,,,,,
25,Medi-Seltzer,,,,,,,,,,,,,,,,,,,
26,Norwich Aspirin,,,,,,,,,,,,,,,,,,,
27,Gamimune N 5%,,,,,,,,,,,,,,,,,,,
28,Gammagard S / D,,,,,,,,,,,,,,,,,,,
29,Iveegam En,,,,,,,,,,,,,,,,,,,
30,Panglobulin NF,,,,,,,,,,,,,,,,,,,
31,Polygam S / D,,,,,,,,,,,,,,,,,,,
32,Sandoglobulin,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,
