,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Gemzar,,,,,,,,,,,,,,,,,,,
1,Afinitor,,,,,,,,,,,,,,,,,,,
2,gemcitabine,,,,,,,,,,,,,,,,,,,
3,Tarceva,,,,,,,,,,,,,,,,,,,
4,fluorouracil,,,,,,,,,,,,,,,,,,,
5,Sutent,,,,,,,,,,,,,,,,,,,
6,Abraxane,,,,,,,,,,,,,,,,,,,
7,Pancreatin 4X,,,,,,,,,,,,,,,,,,,
8,capecitabine,,,,,,,,,,,,,,,,,,,
9,Adrucil,,,,,,,,,,,,,,,,,,,
10,methotrexate,,,,,,,,,,,,,,,,,,,
11,Zanosar,,,,,,,,,,,,,,,,,,,
12,everolimus,,,,,,,,,,,,,,,,,,,
13,paclitaxel protein-bound,,,,,,,,,,,,,,,,,,,
14,Mutamycin,,,,,,,,,,,,,,,,,,,
15,Pan-2400,,,,,,,,,,,,,,,,,,,
16,pancreatin,,,,,,,,,,,,,,,,,,,
17,erlotinib,,,,,,,,,,,,,,,,,,,
18,bevacizumab,,,,,,,,,,,,,,,,,,,
19,Hi-Vegi-Lip,,,,,,,,,,,,,,,,,,,
20,sunitinib,,,,,,,,,,,,,,,,,,,
21,mitomycin,,,,,,,,,,,,,,,,,,,
22,streptozocin,,,,,,,,,,,,,,,,,,,
23,cetuximab,,,,,,,,,,,,,,,,,,,
24,irinotecan liposomal,,,,,,,,,,,,,,,,,,,
25,Onivyde,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,
