,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,ciprofloxacin,,,,,,,,,,,,,,,,,,,
1,levofloxacin,,,,,,,,,,,,,,,,,,,
2,Cipro,,,,,,,,,,,,,,,,,,,
3,cefixime,,,,,,,,,,,,,,,,,,,
4,ceftriaxone,,,,,,,,,,,,,,,,,,,
5,cefuroxime,,,,,,,,,,,,,,,,,,,
6,Suprax,,,,,,,,,,,,,,,,,,,
7,Levaquin,,,,,,,,,,,,,,,,,,,
8,Cipro XR,,,,,,,,,,,,,,,,,,,
9,Ceftin,,,,,,,,,,,,,,,,,,,
10,Cipro I.V.,,,,,,,,,,,,,,,,,,,
11,Floxin,,,,,,,,,,,,,,,,,,,
12,Zinacef,,,,,,,,,,,,,,,,,,,
13,cefpodoxime,,,,,,,,,,,,,,,,,,,
14,ofloxacin,,,,,,,,,,,,,,,,,,,
15,Claforan,,,,,,,,,,,,,,,,,,,
16,penicillin g potassium,,,,,,,,,,,,,,,,,,,
17,cefotaxime,,,,,,,,,,,,,,,,,,,
18,Pfizerpen,,,,,,,,,,,,,,,,,,,
19,penicillin g sodium,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,
