,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Plaquenil,,,,,,,,,,,,,,,,,,,
1,hydroxychloroquine,,,,,,,,,,,,,,,,,,,
2,prednisone,,,,,,,,,,,,,,,,,,,
3,Benlysta,,,,,,,,,,,,,,,,,,,
4,Imuran,,,,,,,,,,,,,,,,,,,
5,Kenalog-40,,,,,,,,,,,,,,,,,,,
6,azathioprine,,,,,,,,,,,,,,,,,,,
7,aspirin,,,,,,,,,,,,,,,,,,,
8,Acthar,,,,,,,,,,,,,,,,,,,
9,mycophenolate mofetil,,,,,,,,,,,,,,,,,,,
10,Arthritis Pain,,,,,,,,,,,,,,,,,,,
11,Bayer Aspirin,,,,,,,,,,,,,,,,,,,
12,triamcinolone,,,,,,,,,,,,,,,,,,,
13,Ecotrin,,,,,,,,,,,,,,,,,,,
14,Aspergum,,,,,,,,,,,,,,,,,,,
15,Aspiritab,,,,,,,,,,,,,,,,,,,
16,Aspirtab,,,,,,,,,,,,,,,,,,,
17,Azasan,,,,,,,,,,,,,,,,,,,
18,Buffasal,,,,,,,,,,,,,,,,,,,
19,Bufferin Low Dose,,,,,,,,,,,,,,,,,,,
20,Decadron,,,,,,,,,,,,,,,,,,,
21,Easprin,,,,,,,,,,,,,,,,,,,
22,Ecpirin,,,,,,,,,,,,,,,,,,,
23,Entercote,,,,,,,,,,,,,,,,,,,
24,Fasprin,,,,,,,,,,,,,,,,,,,
25,Genacote,,,,,,,,,,,,,,,,,,,
26,Halfprin,,,,,,,,,,,,,,,,,,,
27,Medi-Seltzer,,,,,,,,,,,,,,,,,,,
28,Norwich Aspirin,,,,,,,,,,,,,,,,,,,
29,ZORprin,,,,,,,,,,,,,,,,,,,
30,Dexamethasone Intensol,,,,,,,,,,,,,,,,,,,
31,dexamethasone,,,,,,,,,,,,,,,,,,,
32,Kenalog-10,,,,,,,,,,,,,,,,,,,
33,belimumab,,,,,,,,,,,,,,,,,,,
34,Clinacort,,,,,,,,,,,,,,,,,,,
35,corticotropin,,,,,,,,,,,,,,,,,,,
36,cyclophosphamide,,,,,,,,,,,,,,,,,,,
37,Baycadron,,,,,,,,,,,,,,,,,,,
38,cortisone,,,,,,,,,,,,,,,,,,,
39,De-Sone LA,,,,,,,,,,,,,,,,,,,
40,Dexacen-4,,,,,,,,,,,,,,,,,,,
41,Dexasone,,,,,,,,,,,,,,,,,,,
42,Dexasone LA,,,,,,,,,,,,,,,,,,,
43,Dexpak Taperpak,,,,,,,,,,,,,,,,,,,
44,H.P. Acthar Gel,,,,,,,,,,,,,,,,,,,
45,Solurex,,,,,,,,,,,,,,,,,,,
46,Solurex LA,,,,,,,,,,,,,,,,,,,
47,Zema Pak,,,,,,,,,,,,,,,,,,,
48,Cortone Acetate,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,
