,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,ciprofloxacin,,,,,,,,,,,,,,,,,,,
1,Cipro,,,,,,,,,,,,,,,,,,,
2,streptomycin,,,,,,,,,,,,,,,,,,,
3,Levaquin,,,,,,,,,,,,,,,,,,,
4,levofloxacin,,,,,,,,,,,,,,,,,,,
5,doxycycline,,,,,,,,,,,,,,,,,,,
6,Vibramycin,,,,,,,,,,,,,,,,,,,
7,Doryx,,,,,,,,,,,,,,,,,,,
8,Garamycin,,,,,,,,,,,,,,,,,,,
9,Doxy 100,,,,,,,,,,,,,,,,,,,
10,Floxin,,,,,,,,,,,,,,,,,,,
11,gentamicin,,,,,,,,,,,,,,,,,,,
12,chloramphenicol,,,,,,,,,,,,,,,,,,,
13,Monodox,,,,,,,,,,,,,,,,,,,
14,Avelox,,,,,,,,,,,,,,,,,,,
15,Chloromycetin,,,,,,,,,,,,,,,,,,,
16,Doxy 200,,,,,,,,,,,,,,,,,,,
17,moxifloxacin,,,,,,,,,,,,,,,,,,,
18,Vibra-Tabs,,,,,,,,,,,,,,,,,,,
19,Cipro I.V.,,,,,,,,,,,,,,,,,,,
20,Cipro XR,,,,,,,,,,,,,,,,,,,
21,Morgidox,,,,,,,,,,,,,,,,,,,
22,ofloxacin,,,,,,,,,,,,,,,,,,,
23,Ocudox,,,,,,,,,,,,,,,,,,,
24,Oraxyl,,,,,,,,,,,,,,,,,,,
25,Chloromycetin Sodium Succinate,,,,,,,,,,,,,,,,,,,
26,Avelox I.V.,,,,,,,,,,,,,,,,,,,
27,Minocin for Injection,,,,,,,,,,,,,,,,,,,
28,minocycline,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,
