,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,betamethasone / clotrimazole,,,,,,,,,,,,,,,,,,,
1,ketoconazole,,,,,,,,,,,,,,,,,,,
2,Lamisil,,,,,,,,,,,,,,,,,,,
3,Lotrisone,,,,,,,,,,,,,,,,,,,
4,clotrimazole,,,,,,,,,,,,,,,,,,,
5,terbinafine,,,,,,,,,,,,,,,,,,,
6,miconazole,,,,,,,,,,,,,,,,,,,
7,Nizoral Topical,,,,,,,,,,,,,,,,,,,
8,fluconazole,,,,,,,,,,,,,,,,,,,
9,econazole,,,,,,,,,,,,,,,,,,,
10,Canesten,,,,,,,,,,,,,,,,,,,
11,Lamisil AT,,,,,,,,,,,,,,,,,,,
12,Lotrimin AF Athlete's Foot Cream,,,,,,,,,,,,,,,,,,,
13,Oxistat,,,,,,,,,,,,,,,,,,,
14,tolnaftate,,,,,,,,,,,,,,,,,,,
15,griseofulvin,,,,,,,,,,,,,,,,,,,
16,Naftin,,,,,,,,,,,,,,,,,,,
17,Spectazole,,,,,,,,,,,,,,,,,,,
18,Loprox,,,,,,,,,,,,,,,,,,,
19,Tinactin,,,,,,,,,,,,,,,,,,,
20,Grifulvin V,,,,,,,,,,,,,,,,,,,
21,ciclopirox,,,,,,,,,,,,,,,,,,,
22,Zeasorb-AF,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,
