,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Fish Oil,,,,,,,,,,,,,,,,,,,
1,multivitamin,,,,,,,,,,,,,,,,,,,
2,Vitamin C,,,,,,,,,,,,,,,,,,,
3,biotin,,,,,,,,,,,,,,,,,,,
4,Metanx,,,,,,,,,,,,,,,,,,,
5,Caltrate 600+D,,,,,,,,,,,,,,,,,,,
6,omega-3 polyunsaturated fatty acids,,,,,,,,,,,,,,,,,,,
7,calcium / vitamin d,,,,,,,,,,,,,,,,,,,
8,Probiotic Formula,,,,,,,,,,,,,,,,,,,
9,Cerefolin NAC,,,,,,,,,,,,,,,,,,,
10,Vitamin B6,,,,,,,,,,,,,,,,,,,
11,Lovaza,,,,,,,,,,,,,,,,,,,
12,Nephrocaps,,,,,,,,,,,,,,,,,,,
13,vitamin e,,,,,,,,,,,,,,,,,,,
14,Cerefolin,,,,,,,,,,,,,,,,,,,
15,Citracal + D,,,,,,,,,,,,,,,,,,,
16,calcium citrate,,,,,,,,,,,,,,,,,,,
17,Foltx,,,,,,,,,,,,,,,,,,,
18,Renal Caps,,,,,,,,,,,,,,,,,,,
19,ascorbic acid,,,,,,,,,,,,,,,,,,,
20,chondroitin / glucosamine,,,,,,,,,,,,,,,,,,,
21,"Hair, Skin & Nails",,,,,,,,,,,,,,,,,,,
22,MVI Adult,,,,,,,,,,,,,,,,,,,
23,Appearex,,,,,,,,,,,,,,,,,,,
24,bifidobacterium infantis / lactobacillus acidophilus,,,,,,,,,,,,,,,,,,,
25,chondroitin / glucosamine / methylsulfonylmethane,,,,,,,,,,,,,,,,,,,
26,Folic Acid XTRA,,,,,,,,,,,,,,,,,,,
27,Osteo Bi-Flex,,,,,,,,,,,,,,,,,,,
28,Balanced B-50,,,,,,,,,,,,,,,,,,,
29,Cardiotek Rx,,,,,,,,,,,,,,,,,,,
30,Cholinoid,,,,,,,,,,,,,,,,,,,
31,Ciferex,,,,,,,,,,,,,,,,,,,
32,DermacinRx PureFolix,,,,,,,,,,,,,,,,,,,
33,DermacinRx   FoliPlus D,,,,,,,,,,,,,,,,,,,
34,Diatx,,,,,,,,,,,,,,,,,,,
35,Durachol,,,,,,,,,,,,,,,,,,,
36,Ester-C,,,,,,,,,,,,,,,,,,,
37,FaBB,,,,,,,,,,,,,,,,,,,
38,Folbee Plus,,,,,,,,,,,,,,,,,,,
39,Folcaps,,,,,,,,,,,,,,,,,,,
40,Folixapure,,,,,,,,,,,,,,,,,,,
41,Foltrate,,,,,,,,,,,,,,,,,,,
42,Geravine,,,,,,,,,,,,,,,,,,,
43,Infuvite,,,,,,,,,,,,,,,,,,,
44,Infuvite Pediatric,,,,,,,,,,,,,,,,,,,
45,L-Methyl-MC NAC,,,,,,,,,,,,,,,,,,,
46,Lysiplex,,,,,,,,,,,,,,,,,,,
47,MVI-12,,,,,,,,,,,,,,,,,,,
48,Mynephron,,,,,,,,,,,,,,,,,,,
49,Nat-Rul B-125,,,,,,,,,,,,,,,,,,,
50,Nephplex Rx,,,,,,,,,,,,,,,,,,,
51,Nephrocaps QT,,,,,,,,,,,,,,,,,,,
52,Reno Caps,,,,,,,,,,,,,,,,,,,
53,Revesta,,,,,,,,,,,,,,,,,,,
54,Stress-600,,,,,,,,,,,,,,,,,,,
55,Thera-Tabs,,,,,,,,,,,,,,,,,,,
56,Tri-Vi-Sol,,,,,,,,,,,,,,,,,,,
57,Tri-Vitamin,,,,,,,,,,,,,,,,,,,
58,Virt-Caps,,,,,,,,,,,,,,,,,,,
59,Virt-Vite,,,,,,,,,,,,,,,,,,,
60,Virt-Vite Forte,,,,,,,,,,,,,,,,,,,
61,Virt-Vite Plus,,,,,,,,,,,,,,,,,,,
62,Vita-Plus G,,,,,,,,,,,,,,,,,,,
63,Zavara,,,,,,,,,,,,,,,,,,,
64,Zolate,,,,,,,,,,,,,,,,,,,
65,magnesium gluconate,,,,,,,,,,,,,,,,,,,
66,pyridoxine,,,,,,,,,,,,,,,,,,,
67,Vitamin B2,,,,,,,,,,,,,,,,,,,
68,Zinc,,,,,,,,,,,,,,,,,,,
69,Acerola,,,,,,,,,,,,,,,,,,,
70,zinc gluconate,,,,,,,,,,,,,,,,,,,
71,Ascocid,,,,,,,,,,,,,,,,,,,
72,Ascorbic Acid Quick Melts,,,,,,,,,,,,,,,,,,,
73,Ascor L 500,,,,,,,,,,,,,,,,,,,
74,Betac,,,,,,,,,,,,,,,,,,,
75,C-Time,,,,,,,,,,,,,,,,,,,
76,C / Rose Hips,,,,,,,,,,,,,,,,,,,
77,Cecon,,,,,,,,,,,,,,,,,,,
78,Cee-500,,,,,,,,,,,,,,,,,,,
79,Cemill,,,,,,,,,,,,,,,,,,,
