,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Peridex,,,,,,,,,,,,,,,,,,,
1,chlorhexidine,,,,,,,,,,,,,,,,,,,
2,Gelclair,,,,,,,,,,,,,,,,,,,
3,Periogard,,,,,,,,,,,,,,,,,,,
4,NeutraSal,,,,,,,,,,,,,,,,,,,
5,Caphosol,,,,,,,,,,,,,,,,,,,
6,palifermin,,,,,,,,,,,,,,,,,,,
7,Aquoral,,,,,,,,,,,,,,,,,,,
8,Salivart,,,,,,,,,,,,,,,,,,,
9,saliva substitutes,,,,,,,,,,,,,,,,,,,
10,Kepivance,,,,,,,,,,,,,,,,,,,
11,Denti-Rinse,,,,,,,,,,,,,,,,,,,
12,PerioChip,,,,,,,,,,,,,,,,,,,
13,Acclean,,,,,,,,,,,,,,,,,,,
14,sodium hyaluronate,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,
