,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Flomax,,,,,,,,,,,,,,,,,,,
1,tamsulosin,,,,,,,,,,,,,,,,,,,
2,allopurinol,,,,,,,,,,,,,,,,,,,
3,magnesium oxide,,,,,,,,,,,,,,,,,,,
4,Bicitra,,,,,,,,,,,,,,,,,,,
5,Cytra-K,,,,,,,,,,,,,,,,,,,
6,Mag-Ox 400,,,,,,,,,,,,,,,,,,,
7,citric acid / potassium citrate,,,,,,,,,,,,,,,,,,,
8,citric acid / sodium citrate,,,,,,,,,,,,,,,,,,,
9,Cytra-2,,,,,,,,,,,,,,,,,,,
10,Mag-200,,,,,,,,,,,,,,,,,,,
11,Mag-Ox,,,,,,,,,,,,,,,,,,,
12,MagGel,,,,,,,,,,,,,,,,,,,
13,Oracit,,,,,,,,,,,,,,,,,,,
14,Polycitra-K,,,,,,,,,,,,,,,,,,,
15,Uro-Mag,,,,,,,,,,,,,,,,,,,
16,Liqui-Dual Citra,,,,,,,,,,,,,,,,,,,
17,Mag-Caps,,,,,,,,,,,,,,,,,,,
18,Poly-Citra K Crystals,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,
