,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Patanol,,,,,,,,,,,,,,,,,,,
1,Pataday,,,,,,,,,,,,,,,,,,,
2,olopatadine,,,,,,,,,,,,,,,,,,,
3,Lotemax,,,,,,,,,,,,,,,,,,,
4,Alrex,,,,,,,,,,,,,,,,,,,
5,Acular,,,,,,,,,,,,,,,,,,,
6,ketorolac,,,,,,,,,,,,,,,,,,,
7,Acular LS,,,,,,,,,,,,,,,,,,,
8,Pazeo,,,,,,,,,,,,,,,,,,,
9,Acular PF,,,,,,,,,,,,,,,,,,,
10,loteprednol,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,
