,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Mirena,,,,,,,,,,,,,,,,,,,
1,medroxyprogesterone,,,,,,,,,,,,,,,,,,,
2,Provera,,,,,,,,,,,,,,,,,,,
3,Depo-Provera,,,,,,,,,,,,,,,,,,,
4,Megace,,,,,,,,,,,,,,,,,,,
5,norethindrone,,,,,,,,,,,,,,,,,,,
6,Aviane,,,,,,,,,,,,,,,,,,,
7,Loestrin 24 Fe,,,,,,,,,,,,,,,,,,,
8,Premarin,,,,,,,,,,,,,,,,,,,
9,Sprintec,,,,,,,,,,,,,,,,,,,
10,ethinyl estradiol / levonorgestrel,,,,,,,,,,,,,,,,,,,
11,megestrol,,,,,,,,,,,,,,,,,,,
12,Ortho Tri-Cyclen,,,,,,,,,,,,,,,,,,,
13,Seasonique,,,,,,,,,,,,,,,,,,,
14,TriNessa,,,,,,,,,,,,,,,,,,,
15,Microgestin Fe 1 / 20,,,,,,,,,,,,,,,,,,,
16,Ortho Tri-Cyclen Lo,,,,,,,,,,,,,,,,,,,
17,Aygestin,,,,,,,,,,,,,,,,,,,
18,ethinyl estradiol / norethindrone,,,,,,,,,,,,,,,,,,,
19,Mononessa,,,,,,,,,,,,,,,,,,,
20,ethinyl estradiol / norgestimate,,,,,,,,,,,,,,,,,,,
21,Lutera,,,,,,,,,,,,,,,,,,,
22,Cryselle,,,,,,,,,,,,,,,,,,,
23,Tri-Sprintec,,,,,,,,,,,,,,,,,,,
24,Depo-Provera Contraceptive,,,,,,,,,,,,,,,,,,,
25,desogestrel / ethinyl estradiol,,,,,,,,,,,,,,,,,,,
26,Jolivette,,,,,,,,,,,,,,,,,,,
27,levonorgestrel,,,,,,,,,,,,,,,,,,,
28,Necon 1 / 35,,,,,,,,,,,,,,,,,,,
29,Nora-Be,,,,,,,,,,,,,,,,,,,
30,Camila,,,,,,,,,,,,,,,,,,,
31,Levora,,,,,,,,,,,,,,,,,,,
32,Ortho Cyclen,,,,,,,,,,,,,,,,,,,
33,Ortho Micronor,,,,,,,,,,,,,,,,,,,
34,Seasonale,,,,,,,,,,,,,,,,,,,
35,conjugated estrogens,,,,,,,,,,,,,,,,,,,
36,depo-subQ provera 104,,,,,,,,,,,,,,,,,,,
37,Jolessa,,,,,,,,,,,,,,,,,,,
38,Megace ES,,,,,,,,,,,,,,,,,,,
39,Orsythia,,,,,,,,,,,,,,,,,,,
40,Errin,,,,,,,,,,,,,,,,,,,
41,Gildess Fe 1 / 20,,,,,,,,,,,,,,,,,,,
42,Quasense,,,,,,,,,,,,,,,,,,,
43,Loestrin 1 / 20,,,,,,,,,,,,,,,,,,,
44,LoSeasonique,,,,,,,,,,,,,,,,,,,
45,mestranol / norethindrone,,,,,,,,,,,,,,,,,,,
46,Microgestin 1.5 / 30,,,,,,,,,,,,,,,,,,,
47,Microgestin 1 / 20,,,,,,,,,,,,,,,,,,,
48,Necon 1 / 50,,,,,,,,,,,,,,,,,,,
49,Nor-QD,,,,,,,,,,,,,,,,,,,
50,Previfem,,,,,,,,,,,,,,,,,,,
51,Zovia 1 / 35,,,,,,,,,,,,,,,,,,,
52,Zovia 1 / 50,,,,,,,,,,,,,,,,,,,
53,Deblitane,,,,,,,,,,,,,,,,,,,
54,ethinyl estradiol / etonogestrel,,,,,,,,,,,,,,,,,,,
55,ethinyl estradiol / norgestrel,,,,,,,,,,,,,,,,,,,
56,Gildess Fe 1.5 / 30,,,,,,,,,,,,,,,,,,,
57,Incassia,,,,,,,,,,,,,,,,,,,
58,Jencycla,,,,,,,,,,,,,,,,,,,
59,Levlen,,,,,,,,,,,,,,,,,,,
60,Lo / Ovral-28,,,,,,,,,,,,,,,,,,,
61,Lyza,,,,,,,,,,,,,,,,,,,
62,Norlyda,,,,,,,,,,,,,,,,,,,
63,Norlyroc,,,,,,,,,,,,,,,,,,,
64,Nortrel 1 / 35,,,,,,,,,,,,,,,,,,,
