,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,phentermine,,,,,,,,,,,,,,,,,,,
1,Adipex-P,,,,,,,,,,,,,,,,,,,
2,Belviq,,,,,,,,,,,,,,,,,,,
3,Megace,,,,,,,,,,,,,,,,,,,
4,Qsymia,,,,,,,,,,,,,,,,,,,
5,Fastin,,,,,,,,,,,,,,,,,,,
6,Ionamin,,,,,,,,,,,,,,,,,,,
7,megestrol,,,,,,,,,,,,,,,,,,,
8,T-Diet,,,,,,,,,,,,,,,,,,,
9,Suprenza,,,,,,,,,,,,,,,,,,,
10,Megace ES,,,,,,,,,,,,,,,,,,,
11,Phentercot,,,,,,,,,,,,,,,,,,,
12,Phentride,,,,,,,,,,,,,,,,,,,
13,Zantryl,,,,,,,,,,,,,,,,,,,
14,Atti-Plex P,,,,,,,,,,,,,,,,,,,
15,lorcaserin,,,,,,,,,,,,,,,,,,,
16,phentermine / topiramate,,,,,,,,,,,,,,,,,,,
17,Pro-Fast SA,,,,,,,,,,,,,,,,,,,
18,Lomaira,,,,,,,,,,,,,,,,,,,
19,Oby-Cap,,,,,,,,,,,,,,,,,,,
20,Oxandrin,,,,,,,,,,,,,,,,,,,
21,oxandrolone,,,,,,,,,,,,,,,,,,,
22,Victoza,,,,,,,,,,,,,,,,,,,
23,Contrave,,,,,,,,,,,,,,,,,,,
24,liraglutide,,,,,,,,,,,,,,,,,,,
25,Saxenda,,,,,,,,,,,,,,,,,,,
26,Belviq XR,,,,,,,,,,,,,,,,,,,
27,bupropion / naltrexone,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,
