,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,magnesium oxide,,,,,,,,,,,,,,,,,,,
1,Mag-Ox 400,,,,,,,,,,,,,,,,,,,
2,Epsom Salt,,,,,,,,,,,,,,,,,,,
3,Chelated Magnesium,,,,,,,,,,,,,,,,,,,
4,magnesium sulfate,,,,,,,,,,,,,,,,,,,
5,magnesium chloride,,,,,,,,,,,,,,,,,,,
6,Mag-Ox,,,,,,,,,,,,,,,,,,,
7,magnesium amino acids chelate,,,,,,,,,,,,,,,,,,,
8,magnesium gluconate,,,,,,,,,,,,,,,,,,,
9,Mag-200,,,,,,,,,,,,,,,,,,,
10,Uro-Mag,,,,,,,,,,,,,,,,,,,
11,Mag-Caps,,,,,,,,,,,,,,,,,,,
12,Mag-SR,,,,,,,,,,,,,,,,,,,
13,MagGel,,,,,,,,,,,,,,,,,,,
14,Chloromag,,,,,,,,,,,,,,,,,,,
15,MG Plus Protein,,,,,,,,,,,,,,,,,,,
16,Mag-G,,,,,,,,,,,,,,,,,,,
17,Optimum Magnesium Gluconate,,,,,,,,,,,,,,,,,,,
18,Magtrate,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,
