,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,permethrin,,,,,,,,,,,,,,,,,,,
1,Elimite,,,,,,,,,,,,,,,,,,,
2,malathion,,,,,,,,,,,,,,,,,,,
3,Ovide,,,,,,,,,,,,,,,,,,,
4,piperonyl butoxide / pyrethrins,,,,,,,,,,,,,,,,,,,
5,Sklice,,,,,,,,,,,,,,,,,,,
6,A-200 Lice Treatment,,,,,,,,,,,,,,,,,,,
7,Natroba,,,,,,,,,,,,,,,,,,,
8,Ulesfia,,,,,,,,,,,,,,,,,,,
9,Acticin,,,,,,,,,,,,,,,,,,,
10,ivermectin,,,,,,,,,,,,,,,,,,,
11,Nix,,,,,,,,,,,,,,,,,,,
12,Lice Treatment,,,,,,,,,,,,,,,,,,,
13,Lice Bedding Spray,,,,,,,,,,,,,,,,,,,
14,Nix Cream Rinse,,,,,,,,,,,,,,,,,,,
15,RID,,,,,,,,,,,,,,,,,,,
16,"Good Sense Lice Killing Shampoo, Step 1",,,,,,,,,,,,,,,,,,,
17,spinosad,,,,,,,,,,,,,,,,,,,
18,Licide,,,,,,,,,,,,,,,,,,,
19,Nix Lice Control,,,,,,,,,,,,,,,,,,,
20,RID Home Lice Control Spray for Surfaces,,,,,,,,,,,,,,,,,,,
21,benzyl alcohol,,,,,,,,,,,,,,,,,,,
22,acetic acid,,,,,,,,,,,,,,,,,,,
23,lindane,,,,,,,,,,,,,,,,,,,
24,Klout,,,,,,,,,,,,,,,,,,,
25,Rid Pediculicide,,,,,,,,,,,,,,,,,,,
26,Pronto Lice Kill System,,,,,,,,,,,,,,,,,,,
27,R & C Lice Treatment Kit,,,,,,,,,,,,,,,,,,,
28,Tegrin-LT Lice Treatment Kit,,,,,,,,,,,,,,,,,,,
29,Tisit,,,,,,,,,,,,,,,,,,,
30,Triple X Pediculicide,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,
