,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Genotropin,,,,,,,,,,,,,,,,,,,
1,Humatrope,,,,,,,,,,,,,,,,,,,
2,Norditropin,,,,,,,,,,,,,,,,,,,
3,somatropin,,,,,,,,,,,,,,,,,,,
4,Nutropin,,,,,,,,,,,,,,,,,,,
5,Norditropin FlexPro,,,,,,,,,,,,,,,,,,,
6,Nutropin AQ,,,,,,,,,,,,,,,,,,,
7,Nutropin Depot,,,,,,,,,,,,,,,,,,,
8,Norditropin Nordiflex,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,
