,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Vitamin D3,,,,,,,,,,,,,,,,,,,
1,Vitamin D2,,,,,,,,,,,,,,,,,,,
2,cholecalciferol,,,,,,,,,,,,,,,,,,,
3,ergocalciferol,,,,,,,,,,,,,,,,,,,
4,Drisdol,,,,,,,,,,,,,,,,,,,
5,Calciferol,,,,,,,,,,,,,,,,,,,
6,D 1000 IU,,,,,,,,,,,,,,,,,,,
7,Calcidol,,,,,,,,,,,,,,,,,,,
8,D3,,,,,,,,,,,,,,,,,,,
9,D2000,,,,,,,,,,,,,,,,,,,
10,Replesta,,,,,,,,,,,,,,,,,,,
11,Carlson D,,,,,,,,,,,,,,,,,,,
12,Enfamil D-Vi-Sol,,,,,,,,,,,,,,,,,,,
13,Celebrate Vitamin D3 Quick-Melt,,,,,,,,,,,,,,,,,,,
14,D-Vita Drops,,,,,,,,,,,,,,,,,,,
15,Ddrops,,,,,,,,,,,,,,,,,,,
16,Decara,,,,,,,,,,,,,,,,,,,
17,Delta D3,,,,,,,,,,,,,,,,,,,
18,Thera-D 2000,,,,,,,,,,,,,,,,,,,
19,Thera-D Rapid Repletion,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,
