,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Temodar,,,,,,,,,,,,,,,,,,,
1,temozolomide,,,,,,,,,,,,,,,,,,,
2,Gleostine,,,,,,,,,,,,,,,,,,,
3,lomustine,,,,,,,,,,,,,,,,,,,
4,CeeNU,,,,,,,,,,,,,,,,,,,
5,Oncovin,,,,,,,,,,,,,,,,,,,
6,Matulane,,,,,,,,,,,,,,,,,,,
7,Vincasar PFS,,,,,,,,,,,,,,,,,,,
8,vincristine,,,,,,,,,,,,,,,,,,,
9,procarbazine,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,
