,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,azithromycin,,,,,,,,,,,,,,,,,,,
1,Zithromax,,,,,,,,,,,,,,,,,,,
2,doxycycline,,,,,,,,,,,,,,,,,,,
3,Azithromycin Dose Pack,,,,,,,,,,,,,,,,,,,
4,Floxin,,,,,,,,,,,,,,,,,,,
5,Amino-Cerv,,,,,,,,,,,,,,,,,,,
6,Zmax,,,,,,,,,,,,,,,,,,,
7,Acticlate,,,,,,,,,,,,,,,,,,,
8,Adoxa,,,,,,,,,,,,,,,,,,,
9,Adoxa CK,,,,,,,,,,,,,,,,,,,
10,Adoxa TT,,,,,,,,,,,,,,,,,,,
11,Alodox,,,,,,,,,,,,,,,,,,,
12,Avidoxy,,,,,,,,,,,,,,,,,,,
13,Doryx,,,,,,,,,,,,,,,,,,,
14,Doxy 100,,,,,,,,,,,,,,,,,,,
15,Doxy 200,,,,,,,,,,,,,,,,,,,
16,Mondoxyne NL,,,,,,,,,,,,,,,,,,,
17,Monodox,,,,,,,,,,,,,,,,,,,
18,Morgidox,,,,,,,,,,,,,,,,,,,
19,NicAzel Doxy,,,,,,,,,,,,,,,,,,,
20,Ocudox,,,,,,,,,,,,,,,,,,,
21,ofloxacin,,,,,,,,,,,,,,,,,,,
22,Oracea,,,,,,,,,,,,,,,,,,,
23,Oraxyl,,,,,,,,,,,,,,,,,,,
24,Periostat,,,,,,,,,,,,,,,,,,,
25,Targadox,,,,,,,,,,,,,,,,,,,
26,Uracil,,,,,,,,,,,,,,,,,,,
27,Vibra-Tabs,,,,,,,,,,,,,,,,,,,
28,Vibramycin,,,,,,,,,,,,,,,,,,,
29,amino acids / urea,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,
