,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,triamcinolone,,,,,,,,,,,,,,,,,,,
1,Kenalog-40,,,,,,,,,,,,,,,,,,,
2,doxepin,,,,,,,,,,,,,,,,,,,
3,Zonalon,,,,,,,,,,,,,,,,,,,
4,Prudoxin,,,,,,,,,,,,,,,,,,,
5,Kenalog-10,,,,,,,,,,,,,,,,,,,
6,Aristospan,,,,,,,,,,,,,,,,,,,
7,Clinacort,,,,,,,,,,,,,,,,,,,
8,Aloquin,,,,,,,,,,,,,,,,,,,
9,aloe polysaccharides / iodoquinol,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,
