,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,fluconazole,,,,,,,,,,,,,,,,,,,
1,Diflucan,,,,,,,,,,,,,,,,,,,
2,Nizoral,,,,,,,,,,,,,,,,,,,
3,itraconazole,,,,,,,,,,,,,,,,,,,
4,Sporanox,,,,,,,,,,,,,,,,,,,
5,ketoconazole,,,,,,,,,,,,,,,,,,,
6,Fungizone,,,,,,,,,,,,,,,,,,,
7,amphotericin b,,,,,,,,,,,,,,,,,,,
8,Abelcet,,,,,,,,,,,,,,,,,,,
9,Amphocin,,,,,,,,,,,,,,,,,,,
10,amphotericin b lipid complex,,,,,,,,,,,,,,,,,,,
11,Sporanox PulsePak,,,,,,,,,,,,,,,,,,,
12,Onmel,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,
