,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Asacol,,,,,,,,,,,,,,,,,,,
1,Lialda,,,,,,,,,,,,,,,,,,,
2,mesalamine,,,,,,,,,,,,,,,,,,,
3,Apriso,,,,,,,,,,,,,,,,,,,
4,sulfasalazine,,,,,,,,,,,,,,,,,,,
5,Asacol HD,,,,,,,,,,,,,,,,,,,
6,mercaptopurine,,,,,,,,,,,,,,,,,,,
7,Delzicol,,,,,,,,,,,,,,,,,,,
8,Purinethol,,,,,,,,,,,,,,,,,,,
9,Sulfazine,,,,,,,,,,,,,,,,,,,
10,Salofalk,,,,,,,,,,,,,,,,,,,
11,Azulfidine,,,,,,,,,,,,,,,,,,,
12,Canasa Pac,,,,,,,,,,,,,,,,,,,
13,Mesasal Enteric Coated,,,,,,,,,,,,,,,,,,,
14,Azulfidine EN-tabs,,,,,,,,,,,,,,,,,,,
15,Dipentum,,,,,,,,,,,,,,,,,,,
16,olsalazine,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,
