,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,amoxicillin,,,,,,,,,,,,,,,,,,,
1,Amoxil,,,,,,,,,,,,,,,,,,,
2,metronidazole,,,,,,,,,,,,,,,,,,,
3,Flagyl,,,,,,,,,,,,,,,,,,,
4,clarithromycin,,,,,,,,,,,,,,,,,,,
5,erythromycin,,,,,,,,,,,,,,,,,,,
6,Biaxin,,,,,,,,,,,,,,,,,,,
7,Apo-Amoxi,,,,,,,,,,,,,,,,,,,
8,Metro,,,,,,,,,,,,,,,,,,,
9,Moxilin,,,,,,,,,,,,,,,,,,,
10,Erythrocin,,,,,,,,,,,,,,,,,,,
11,Flagyl 375,,,,,,,,,,,,,,,,,,,
12,Flagyl IV,,,,,,,,,,,,,,,,,,,
13,Moxatag,,,,,,,,,,,,,,,,,,,
14,Biaxin XL,,,,,,,,,,,,,,,,,,,
15,Ery-Tab,,,,,,,,,,,,,,,,,,,
16,E.E.S.-400,,,,,,,,,,,,,,,,,,,
17,E.E.S. Granules,,,,,,,,,,,,,,,,,,,
18,Eryc,,,,,,,,,,,,,,,,,,,
19,EryPed,,,,,,,,,,,,,,,,,,,
20,Erythrocin Lactobionate,,,,,,,,,,,,,,,,,,,
21,Erythrocin Stearate Filmtab,,,,,,,,,,,,,,,,,,,
22,Ilosone,,,,,,,,,,,,,,,,,,,
23,PCE Dispertab,,,,,,,,,,,,,,,,,,,
24,E.E.S.-400 Filmtab,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,
