,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,naltrexone,,,,,,,,,,,,,,,,,,,
1,sertraline,,,,,,,,,,,,,,,,,,,
2,Paxil,,,,,,,,,,,,,,,,,,,
3,clomipramine,,,,,,,,,,,,,,,,,,,
4,fluoxetine,,,,,,,,,,,,,,,,,,,
5,citalopram,,,,,,,,,,,,,,,,,,,
6,fluvoxamine,,,,,,,,,,,,,,,,,,,
7,paroxetine,,,,,,,,,,,,,,,,,,,
8,Pexeva,,,,,,,,,,,,,,,,,,,
9,escitalopram,,,,,,,,,,,,,,,,,,,
10,Paxil CR,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,
