,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Estrace Vaginal Cream,,,,,,,,,,,,,,,,,,,
1,Vagifem,,,,,,,,,,,,,,,,,,,
2,Premarin Vaginal,,,,,,,,,,,,,,,,,,,
3,estradiol,,,,,,,,,,,,,,,,,,,
4,Estring,,,,,,,,,,,,,,,,,,,
5,Climara,,,,,,,,,,,,,,,,,,,
6,Estrace,,,,,,,,,,,,,,,,,,,
7,Premarin,,,,,,,,,,,,,,,,,,,
8,Femring,,,,,,,,,,,,,,,,,,,
9,Estrogel,,,,,,,,,,,,,,,,,,,
10,Estradiol Patch,,,,,,,,,,,,,,,,,,,
11,Vivelle-Dot,,,,,,,,,,,,,,,,,,,
12,Alora,,,,,,,,,,,,,,,,,,,
13,conjugated estrogens,,,,,,,,,,,,,,,,,,,
14,Vivelle,,,,,,,,,,,,,,,,,,,
15,Activella,,,,,,,,,,,,,,,,,,,
16,Estraderm,,,,,,,,,,,,,,,,,,,
17,Delestrogen,,,,,,,,,,,,,,,,,,,
18,Depo-Estradiol,,,,,,,,,,,,,,,,,,,
19,Yuvafem,,,,,,,,,,,,,,,,,,,
20,Cenestin,,,,,,,,,,,,,,,,,,,
21,Enjuvia,,,,,,,,,,,,,,,,,,,
22,estradiol / norethindrone,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,
