,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,ciprofloxacin,,,,,,,,,,,,,,,,,,,
1,ceftriaxone,,,,,,,,,,,,,,,,,,,
2,Cipro,,,,,,,,,,,,,,,,,,,
3,Azithromycin Dose Pack,,,,,,,,,,,,,,,,,,,
4,azithromycin,,,,,,,,,,,,,,,,,,,
5,Zithromax,,,,,,,,,,,,,,,,,,,
6,ampicillin,,,,,,,,,,,,,,,,,,,
7,Cipro I.V.,,,,,,,,,,,,,,,,,,,
8,Cipro XR,,,,,,,,,,,,,,,,,,,
9,Zmax,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,
