,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Symbicort,,,,,,,,,,,,,,,,,,,
1,prednisone,,,,,,,,,,,,,,,,,,,
2,montelukast,,,,,,,,,,,,,,,,,,,
3,Daliresp,,,,,,,,,,,,,,,,,,,
4,Anoro Ellipta,,,,,,,,,,,,,,,,,,,
5,Breo Ellipta,,,,,,,,,,,,,,,,,,,
6,Tudorza Pressair,,,,,,,,,,,,,,,,,,,
7,budesonide / formoterol,,,,,,,,,,,,,,,,,,,
8,Rayos,,,,,,,,,,,,,,,,,,,
9,aclidinium,,,,,,,,,,,,,,,,,,,
10,Incruse Ellipta,,,,,,,,,,,,,,,,,,,
11,fluticasone / vilanterol,,,,,,,,,,,,,,,,,,,
12,roflumilast,,,,,,,,,,,,,,,,,,,
13,Stiolto Respimat,,,,,,,,,,,,,,,,,,,
14,Broncodur,,,,,,,,,,,,,,,,,,,
15,guaifenesin / theophylline,,,,,,,,,,,,,,,,,,,
16,umeclidinium / vilanterol,,,,,,,,,,,,,,,,,,,
17,dyphylline,,,,,,,,,,,,,,,,,,,
18,Quibron,,,,,,,,,,,,,,,,,,,
19,Striverdi Respimat,,,,,,,,,,,,,,,,,,,
20,Theomar GG,,,,,,,,,,,,,,,,,,,
21,Ed-Bron G,,,,,,,,,,,,,,,,,,,
22,Elixophyllin GG,,,,,,,,,,,,,,,,,,,
23,levalbuterol,,,,,,,,,,,,,,,,,,,
24,olodaterol / tiotropium,,,,,,,,,,,,,,,,,,,
25,Quibron 300,,,,,,,,,,,,,,,,,,,
26,Xopenex HFA,,,,,,,,,,,,,,,,,,,
27,olodaterol,,,,,,,,,,,,,,,,,,,
28,umeclidinium,,,,,,,,,,,,,,,,,,,
29,Xopenex,,,,,,,,,,,,,,,,,,,
30,Xopenex Concentrate,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,
